,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),positive_score,negative_score,compound_score,sentiment_label,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
96,Townes Van Zandt,bittersweet,The Anthology: 1968-1979?,/album/the-anthology-1968-1979-varese-mw0000043024,"The wicked king of clubs awoke
It was to his queen turned
His lips were laughing as they spoke
His eyes like bullets burned
The sun's upon a gambling day
His queen smiled low and blissfully
Let's make some wretched fool to play
Plain it was she did agree

He send his deuce down into diamond
His four to hart, and his trey to spade
Three kings with their legions come
Preparations soon where made
They voted club the days commander
Gave him an army face and number
All but the outlaw jack of diamonds
And the aces in the sky

He give his sevens first instructions
Spirit me a game of stud
Stakes unscarred by limitation
'Tween a man named Gold and man named Mud
Club filled Gold with greedy vapors
'Til his long, green eyes did glow
Mud was left with the sighs and trembles
Watching his hard earned money go

Flushes fell on Gold like water
Tens they paired and paired again
But the aces only flew through heaven
And the diamond jack called no man friend
The diamond queen saw Muds ordeal
Began to think of her long lost son
Fell to her knees with a mother's mercy
Prayed to the angels every one

The diamond queen, she prayed and prayed
And the diamond angel filled Muds hole
The wicked king of clubs himself
Fell in face down in front of Gold
Now three kings come to Clubs command
But the angels from the sky did ride
Three kings up on the streets of Gold
Three fireballs on the muddy side

The club queen heard her husband's call
But Lord that queen of diamond's joy
When the outlaw in the heavenly hall
Turned out to be a wandering boy
Now Mud he checked and Gold bet all
And Mud he raised and Gold did call
And the smile just melted off his face
When Mud turned over that diamond ace

Now here's what this story's told
If you feel like Mud you'll end up Gold
If you feel like lost, you'll end up found
So amigo, lay them raises down",wicked king club awake queen turn lip laugh speak eye like bullet burn sun upon gambling day queen smile low blissfully let us make wretched fool play plain agree send deuce diamond four hart trey spade three king legion come preparation soon make vote club day commander give army face number outlaw jack diamond ace sky give seven first instruction spirit game stud stake unscarr limitation tween man name gold man name mud club fill gold greedy vapor til long green eye glow mud leave sigh tremble watch hard earn money go flush fall gold like water ten pair pair ace fly heaven diamond jack call no man friend diamond queen see mud ordeal begin think long lose son fall knee mother mercy pray angel every one diamond queen pray pray diamond angel fill mud hole wicked king club fall face front gold three king come club command angel sky ride three king street gold three fireball muddy side club queen hear husband call lord queen diamond joy outlaw heavenly hall turn wander boy mud check gold bet mud raise gold call smile melt face mud turn diamond ace story tell feel like mud end gold feel like lose end find amigo lie raise,the wicked king of club awake it be to his queen turn his lip be laugh as they speak his eye like bullet burn the sun upon a gambling day his queen smile low and blissfully let us make some wretched fool to play plain it be she do agree he send his deuce down into diamond his four to hart and his trey to spade three king with their legion come preparation soon where make they vote club the day commander give him an army face and number all but the outlaw jack of diamond and the ace in the sky he give his seven first instruction spirit me a game of stud stake unscarr by limitation tween a man name gold and man name mud club fill gold with greedy vapor til his long green eye do glow mud be leave with the sigh and tremble watch his hard earn money go flush fall on gold like water ten they pair and pair again but the ace only fly through heaven and the diamond jack call no man friend the diamond queen see mud ordeal begin to think of her long lose son fall to her knee with a mother mercy pray to the angel every one the diamond queen she pray and pray and the diamond angel fill mud hole the wicked king of club himself fall in face down in front of gold now three king come to club command but the angel from the sky do ride three king up on the street of gold three fireball on the muddy side the club queen hear her husband call but lord that queen of diamond joy when the outlaw in the heavenly hall turn out to be a wander boy now mud he check and gold bet all and mud he raise and gold do call and the smile just melt off his face when mud turn over that diamond ace now her what this story tell if you feel like mud you will end up gold if you feel like lose you will end up find so amigo lie them raise down,0.268,0.109,0.989,1,/lyric/2325420/Townes+Van+Zandt/Mr.+Gold+and+Mr.+Mud,"['Country', 'Folk', 'Pop/Rock']",2:25,"['earthy', 'bittersweet', 'bright', 'brittle', 'dramatic', 'earnest', 'exuberant', 'freewheeling']",Mr. Gold and Mr. Mud,https://www.allmusic.com/song/mr-gold-and-mr-mud-mt0004117572
97,Townes Van Zandt,bittersweet,The Anthology: 1968-1979?,/album/the-anthology-1968-1979-varese-mw0000043024,"I decided to improve my social station
I joined a fraternity organisation
Tucked in my shirt
Signed on the line
Right away they said about to improve my mind
The car I drove
The books I read
The food I ate
The booze I drank
The girls I took out
My breath

Said ""Kid, we don't much like the way you walk
And you gonna have to change the way you talk""
They said ""your dress is kind of sludge
And your attitude is mighty grudge""
Said ""you got to learn to bubble""
""You got to bubble with enthusiasm"" I started bubble
""Most important thing you can't forget
Is learning the entire Greek alphabet""
I never did really understand
That that's gonna make me anymore a man
But I learned it
I can whip through that Son-of-a-beta backwards in five seconds
Then they hit me with some pretty bad news
Concerning the payment of monthly dues
I never did know where that money went
I never was sure it was well spent
But I paid it
I'm no trouble causer and besides I figured that's life
If you want good friends it gonna cost you

Well, finally got to be party time
I got a great big old jug of wine
I went back to the house in about an hour
When the boy's were drinking whiskey sours
Brandy Alexanders
Frozen daquires
Reciting the Greek alphabet to one another

I could see I was gonna have to do my very best
To get myself out of that fraternity mess
I stood right there outside the door
And I chugged that wine like never before
Walked inside and bubbled
All over a couple of their dates

So now everything's back to normal again
But there is still lots of room for improvement my friend
'Cause that fraternity stuff is too much for me
Next time I'm gonna join a sorority
Really get me something to bubble about",decide improve social station join fraternity organisation tuck shirt sign line right away say improve mind car drive book read food eat booze drink girl take breath say kid not much like way walk go change way talk say dress kind sludge attitude mighty grudge say get learn bubble get bubble enthusiasm start bubble important thing not forget learn entire greek alphabet never really understand go make anymore man learn whip son beta backwards five second hit pretty bad news concern payment monthly due never know money go never sure well spend pay no trouble causer besides figure life want good friend go cost well finally get party time get great big old jug wine go back house hour boy drink whiskey sour brandy alexander frozen daquire recite greek alphabet one another could see go good get fraternity mess stand right outside door chug wine like never walk inside bubble couple date everything back normal still lot room improvement friend ecause fraternity stuff much next time go join sorority really get something bubble,i decide to improve my social station i join a fraternity organisation tuck in my shirt sign on the line right away they say about to improve my mind the car i drive the book i read the food i eat the booze i drink the girl i take out my breath say kid we do not much like the way you walk and you go to have to change the way you talk they say your dress be kind of sludge and your attitude be mighty grudge say you get to learn to bubble you get to bubble with enthusiasm i start bubble most important thing you can not forget be learn the entire greek alphabet i never do really understand that that be go to make me anymore a man but i learn it i can whip through that son of a beta backwards in five second then they hit me with some pretty bad news concern the payment of monthly due i never do know where that money go i never be sure it be well spend but i pay it i be no trouble causer and besides i figure that be life if you want good friend it go to cost you well finally get to be party time i get a great big old jug of wine i go back to the house in about an hour when the boy be drink whiskey sour brandy alexander frozen daquire recite the greek alphabet to one another i could see i be go to have to do my very good to get myself out of that fraternity mess i stand right there outside the door and i chug that wine like never before walk inside and bubble all over a couple of their date so now everything back to normal again but there be still lot of room for improvement my friend ecause that fraternity stuff be too much for me next time i be go to join a sorority really get me something to bubble about,0.217,0.103,0.976,1,/lyric/3665128/Townes+Van+Zandt/Fraternity+Blues,"['Country', 'Folk', 'Pop/Rock']",3:06,"['earthy', 'amiable/good-natured', 'bittersweet', 'bright', 'brittle', 'dramatic', 'earnest', 'exuberant']",Fraternity Blues,https://www.allmusic.com/song/fraternity-blues-mt0000201247
98,Townes Van Zandt,bittersweet,The Anthology: 1968-1979?,/album/the-anthology-1968-1979-varese-mw0000043024,"The name she gave was Caroline
Daughter of a miner
Her ways were free
It seemed to me
That sunshine walked beside her

She came from Spencer
Across the hill
She said her pa had sent her
'cause the coal was low
And soon the snow
Would turn the skies to winter

She said she'd come
To look for work
She was not seeking favors
And for a dime a day
And a place to stay
She'd turn those hands to labor

But the times were hard, Lord,
The jobs were few
All through Tecumseh valley
But she asked around
And a job she found
Tending bar at Gypsy Sally's

She saved enough to get back home
When spring replaced the winter
But her dreams were denied
Her pa had died
The word come down from Spencer

So she turned to whorin' out on the streets
With all the lust inside her
And it was many a man
Returned again
To lay himself beside her

They found her down beneath the stairs
That led to Gypsy Sally's
In her hand when she died
Was a note that cried
Fare thee well
Tecumseh valley

The name she gave was Caroline
Daughter of a miner
Her ways were free
It seemed to me
That sunshine walked beside her",name give caroline daughter miner way free seem sunshine walk beside come spencer across hill say pa send ecause coal low soon snow would turn sky winter say would come look work not seek favor dime day place stay would turn hand labor time hard lord job tecumseh valley ask around job find tend bar gypsy sally save enough get back home spring replace winter dream deny pa die word come spencer turn whorin street lust inside many man return lay beside find beneath stair lead gypsy sally hand die note cry fare thee well tecumseh valley name give caroline daughter miner way free seem sunshine walk beside,the name she give be caroline daughter of a miner her way be free it seem to me that sunshine walk beside her she come from spencer across the hill she say her pa have send her ecause the coal be low and soon the snow would turn the sky to winter she say she would come to look for work she be not seek favor and for a dime a day and a place to stay she would turn those hand to labor but the time be hard lord the job be few all through tecumseh valley but she ask around and a job she find tend bar at gypsy sally she save enough to get back home when spring replace the winter but her dream be deny her pa have die the word come down from spencer so she turn to whorin out on the street with all the lust inside her and it be many a man return again to lay himself beside her they find her down beneath the stair that lead to gypsy sally in her hand when she die be a note that cry fare thee well tecumseh valley the name she give be caroline daughter of a miner her way be free it seem to me that sunshine walk beside her,0.194,0.138,0.8244,1,/lyric/1012279/Townes+Van+Zandt/Tecumseh+Valley,"['Country', 'Folk', 'Pop/Rock']",4:30,"['earthy', 'bittersweet', 'bright', 'brittle', 'dramatic', 'earnest', 'exuberant', 'freewheeling']",Tecumseh Valley,https://www.allmusic.com/song/tecumseh-valley-mt0000947199
99,Townes Van Zandt,bittersweet,The Anthology: 1968-1979?,/album/the-anthology-1968-1979-varese-mw0000043024,"Oh Loretta she's a barroom girl
Wears them sevens on her sleeve
Dances like a diamond shines
Tell me lies I love to believe
Her age is always 22
Her laughing eyes a hazel hue
Spends my money like water falls
Loves me like I want her to

Oh, Loretta, won't you say to me
Darling, put your guitar on
Have a little shot of booze
Play a blue a and wailing song
My guitar rings a melody
My guitar sings, Loretta's fine
Long and lazy, blonde and free
And I can have her any time

Sweetest at the break of day
Prettiest in the setting sun
She don't cry when I can't stay
'Least not 'til she's all alone
Loretta, I won't be gone long
Keep your dancing slippers on
Keep me on your mind a while
I'll be back, babe, to make you smile",oh loretta barroom girl wear seven sleeve dance like diamond shine tell lie love believe age always laugh eye hazel hue spend money like water fall love like want oh loretta not say darling put guitar little shot booze play blue wail song guitar ring melody guitar sing loretta fine long lazy blonde free time sweet break day pretty set sun not cry not stay least not til alone loretta not go long keep dance slipper keep mind back babe make smile,oh loretta she be a barroom girl wear them seven on her sleeve dance like a diamond shine tell me lie i love to believe her age be always her laugh eye a hazel hue spend my money like water fall love me like i want her to oh loretta will not you say to me darling put your guitar on have a little shot of booze play a blue a and wail song my guitar ring a melody my guitar sing loretta fine long and lazy blonde and free and i can have her any time sweet at the break of day pretty in the set sun she do not cry when i can not stay least not til she be all alone loretta i will not be go long keep your dance slipper on keep me on your mind a while i will be back babe to make you smile,0.384,0.049,0.9871,1,/lyric/2325433/Townes+Van+Zandt/Loretta,"['Country', 'Folk', 'Pop/Rock']",3:51,"['earthy', 'bittersweet', 'bright', 'brittle', 'dramatic', 'earnest', 'exuberant', 'freewheeling']",Loretta,https://www.allmusic.com/song/loretta-mt0003216355
100,Townes Van Zandt,bittersweet,The Anthology: 1968-1979?,/album/the-anthology-1968-1979-varese-mw0000043024,"If I had no place to fall
And I needed to
Could I count on you
To lay me down?

I'd never tell you no lies
I don't believe it's wise
You got pretty eyes
Won't you spin me 'round

I ain't much of a lover it's true
I'm here then I'm gone
And I'm forever blue
But I'm sure wanting you

Skies full of silver and gold
Try to hide the sun
But it can't be done
Least not for long

And if we help each other grow
While the light of day
Smiles down our way
Then we can't go wrong

Time, she's a fast old train
She's here then she's gone
And she won't come again
Won't you take my hand

If I had no place to fall
And I needed to
Could I count on you
To lay me down?",no place fall need could count lay would never tell no lie not believe wise get pretty eye not spin round not much lover true go forever blue sure want sky full silver gold try hide sun not least not long help grow light day smile way not go wrong time fast old train go not come not take hand no place fall need could count lay,if i have no place to fall and i need to could i count on you to lay me down i would never tell you no lie i do not believe it be wise you get pretty eye will not you spin me round i as not much of a lover it be true i be here then i be go and i be forever blue but i be sure want you sky full of silver and gold try to hide the sun but it can not be do least not for long and if we help each other grow while the light of day smile down our way then we can not go wrong time she be a fast old train she be here then she be go and she will not come again will not you take my hand if i have no place to fall and i need to could i count on you to lay me down ,0.138,0.246,-0.8069,0,/lyric/2325434/Townes+Van+Zandt/No+Place+to+Fall,"['Country', 'Folk', 'Pop/Rock']",3:32,"['earthy', 'bittersweet', 'bright', 'brittle', 'dramatic', 'earnest', 'exuberant', 'freewheeling']",No Place to Fall,https://www.allmusic.com/song/no-place-to-fall-mt0008979495
101,Townes Van Zandt,bittersweet,The Anthology: 1968-1979?,/album/the-anthology-1968-1979-varese-mw0000043024,"I never know, what you're gonna do
You're always so far away

Down below, you used to tell the truth
Now, you're lookin' for something to say
You give me those eyes
And then look away

Do you want me down on my knees?
Are you livin' a lie?
Is this some kind of game
Baby, won't you tell me please?

Give me one good reason to stay
When you won't come right out and say

Who do you love? What makes you happen
What do you need for satisfaction
Who do you love? I need an answer
Is it just about a good time, good time
Who do you love?

I wish you'd lie or tell me the truth
So I can decide for myself
Maybe you've tried what we used to do
With somebody, somewhere else

Give me one reason to stay
When you won't come right out and say

",never know go always far away use tell truth lookin something say give eye look away want knee livin lie kind game baby not tell please give one good reason stay not come right say love make happen need satisfaction love need answer good time good time love wish would lie tell truth decide maybe try use somebody somewhere else give one reason stay not come right say,i never know what you be go to do you be always so far away down below you use to tell the truth now you be lookin for something to say you give me those eye and then look away do you want me down on my knee be you livin a lie be this some kind of game baby will not you tell me please give me one good reason to stay when you will not come right out and say who do you love what make you happen what do you need for satisfaction who do you love i need an answer be it just about a good time good time who do you love i wish you would lie or tell me the truth so i can decide for myself maybe you have try what we use to do with somebody somewhere else give me one reason to stay when you will not come right out and say,0.389,0.021,0.9864,1,/lyric/3497529/Townes+Van+Zandt/Who+Do+You+Love,"['Country', 'Folk', 'Pop/Rock']",4:03,"['earthy', 'bittersweet', 'bright', 'brittle', 'dramatic', 'earnest', 'exuberant', 'freewheeling']",Who Do You Love,https://www.allmusic.com/song/who-do-you-love-mt0003184279
102,Townes Van Zandt,bittersweet,The Anthology: 1968-1979?,/album/the-anthology-1968-1979-varese-mw0000043024,"When she don't need me
It makes me crazy
She say rest easy
And it makes me lazy
But when she please me
She please me all night long

My friends are leavin'
She say don't worry
They're only leavin'
There is no parting
You will be lonely
I will be here with you

On the wings of darkness
The light is soaring
And chains are bonded
Freedom is singing
Cling to the darkness
Until you've turned to song

The blues shall wash me
And sun shall dry me
The world will hide me
But she will find me
And when she find me
She will take me home

When she don't need me
It makes me crazy
She say rest easy
And it makes me lazy
But when she please me
She please me all night long",not need make crazy say rest easy make lazy please please night long friend leavin say not worry leavin no parting lonely wing darkness light soar chain bond freedom sing cling darkness turn song blue shall wash sun shall dry world hide find find take home not need make crazy say rest easy make lazy please please night long,when she do not need me it make me crazy she say rest easy and it make me lazy but when she please me she please me all night long my friend be leavin she say do not worry they be only leavin there be no parting you will be lonely i will be here with you on the wing of darkness the light be soar and chain be bond freedom be sing cling to the darkness until you have turn to song the blue shall wash me and sun shall dry me the world will hide me but she will find me and when she find me she will take me home when she do not need me it make me crazy she say rest easy and it make me lazy but when she please me she please me all night long,0.362,0.155,0.9482,1,/lyric/2325437/Townes+Van+Zandt/When+She+Don%27t+Need+Me,"['Folk', 'Country', 'Pop/Rock']",3:14,"['bittersweet', 'insular', 'organic', 'earthy', 'intimate', 'refined', 'gentle', 'laid-back/mellow']",When She Don't Need Me,https://www.allmusic.com/song/when-she-dont-need-me-mt0002379286
103,Gene Clark,bittersweet,Echoes,/album/echoes-mw0000265174,"Stopped awhile this morning on my way back home 
I had to realize this time that I'd be all alone 
Cause she is moving somewhere far away not slow 
And though I tried so hard to please her 
She said she really had to go 
Even though this time it really hurts me bad 
I've been through similarities 
It's not the first break I've had 
And I just can't let it bring me down too low 
And though I tried so hard to please her 
There must be something more to know 
Never thought that we would end this way 
It seemed that everything was going fine 
Still with all the things that I can do or say 
It won't change the fate I know so well is mine 

So I'll stop and look right past the pain 
Cause I've been in love before and I can love again 
While she is moving somewhere far away not slow 
And though I tried so hard to please her 
She said she really had to go",stop awhile morning way back home realize time would alone move somewhere far away not slow though try hard please say really go even though time really hurt bad similarity not first break not let bring low though try hard please must something know never think would end way seem everything go fine still thing say not change fate know well mine stop look right past pain love love move somewhere far away not slow though try hard please say really go,stop awhile this morning on my way back home i have to realize this time that i would be all alone because she be move somewhere far away not slow and though i try so hard to please her she say she really have to go even though this time it really hurt me bad i have be through similarity it be not the first break i have have and i just can not let it bring me down too low and though i try so hard to please her there must be something more to know never think that we would end this way it seem that everything be go fine still with all the thing that i can do or say it will not change the fate i know so well be mine so i will stop and look right past the pain because i have be in love before and i can love again while she be move somewhere far away not slow and though i try so hard to please her she say she really have to go,0.196,0.199,0.1637,1,/lyric/2414516/Gene+Clark/Tried+So+Hard+%5BRemix%5D,['Pop/Rock'],2:20,"['bittersweet', 'brooding', 'melancholy']",Tried So Hard,https://www.allmusic.com/song/tried-so-hard-mt0010529946
104,"10,000 Maniacs",bittersweet,In My Tribe,/album/in-my-tribe-mw0000192818,"That young boy without a name I'd know his face 
In this city the kid's my favorite 
I've seen him I see him every day 
Seen him run outside looking for a place to hide from his father
The kid half naked and said to myself ""Oh, what's the matter here?"" 
I'm tired of the excuses everybody uses, he's their kid I stay out of it
But who gave you the right to do this? 

We live on Morgan Street
Just ten feet between and his mother, I never see her
But her screams and cussing, I hear them every day 
Threats like: ""If you don't mind I will beat on your behind"" 
""Slap you, slap you silly"" 
Made me say, ""Oh, what's the matter here?"" 
I'm tired of the excuses everybody uses, he's your kid, do as you see fit
But get this through that I don't approve of what you did to you own flesh and blood 

""If you don't sit on this chair straight 
I'll take this belt from around my waist and don't think that I won't use it!"" 

Answer me and take your time
What could be the awful crime he could do at such young an age? 
If I'm the only witness to your madness offer me some words to balance out what I see and what I hear 
All these cold and rude things that you do I suppose you do because he belongs to you 
And instead of love, the feel of warmth you've given him these cuts and sores won't heal with time or age 

And I want to say, I want to say ""What's the matter here?"" 
But I don't dare say ""What's the matter here?"" 
But I don't dare say",young boy without name would know face city kid favorite see see every day see run outside look place hide father kid half naked say oh matter tired excuse everybody use kid stay give right live morgan street ten foot mother never see scream cuss hear every day threat like not mind beat behind slap slap silly make say oh matter tired excuse everybody use kid see fit get not approve flesh blood not sit chair straight take belt around waist not think not use answer take time could awful crime could young age witness madness offer word balance see hear cold rude thing suppose belong instead love feel warmth give cut sore not heal time age want say want say matter not dare say matter not dare say,that young boy without a name i would know his face in this city the kid my favorite i have see him i see him every day see him run outside look for a place to hide from his father the kid half naked and say to myself oh what be the matter here i be tired of the excuse everybody use he be their kid i stay out of it but who give you the right to do this we live on morgan street just ten foot between and his mother i never see her but her scream and cuss i hear them every day threat like if you do not mind i will beat on your behind slap you slap you silly make me say oh what be the matter here i be tired of the excuse everybody use he be your kid do as you see fit but get this through that i do not approve of what you do to you own flesh and blood if you do not sit on this chair straight i will take this belt from around my waist and do not think that i will not use it answer me and take your time what could be the awful crime he could do at such young an age if i be the only witness to your madness offer me some word to balance out what i see and what i hear all these cold and rude thing that you do i suppose you do because he belong to you and instead of love the feel of warmth you have give him these cut and sore will not heal with time or age and i want to say i want to say what be the matter here but i do not dare say what be the matter here but i do not dare say,0.194,0.183,-0.7358,0,/lyric/832206/10%2C000+Maniacs/What%27s+the+Matter+Here%3F,['Pop/Rock'],4:51,"['bittersweet', 'literate', 'searching', 'earnest', 'melancholy', 'poignant', 'reflective', 'restrained']",What's the Matter Here?,https://www.allmusic.com/song/whats-the-matter-here-mt0014575697
105,"10,000 Maniacs",bittersweet,In My Tribe,/album/in-my-tribe-mw0000192818,"Hey Jack Kerouac, I think of your mother 
and the tears she cried, she cried for none other 
than her little boy lost in our little world that hated 
and that dared to drag him down. Her little boy courageous 
who chose his words from mouths of babes got lost in the wood. 
Hip flask slinging madman, steaming cafe flirts, 
they all spoke through you. 

Hey Jack, now for the tricky part, 
when you were the brightest star who were the shadows? 
Of the San Francisco beat boys you were the favorite. 
Now they sit and rattle their bones and think of their blood stoned days. 
You chose your words from mouths of babes got lost in the wood. 
The hip flask slinging madman, steaming cafe flirts, 
nights in Chinatown howling at night. 

Allen baby, why so jaded? 
Have the boys all grown up and their beauty faded? 
Billy, what a saint they've made you, 
just like Mary down in Mexico on All Souls' Day. 

You chose your words from mouths of babes got lost in the wood. 
Cool junk booting madmen, street minded girls 
in Harlem howling at night. 
What a tear stained shock of the world, 
you've gone away without saying goodbye.",hey jack kerouac think mother tear cry cry none little boy lose little world hat dare drag little boy courageous choose word mouth babe get lose wood hip flask sling madman steam cafe flirt speak hey jack tricky part bright star shadow san francisco beat boy favorite sit rattle bone think blood stone day choose word mouth babe get lose wood hip flask sling madman steam cafe flirt night chinatown howl night allen baby jaded boy grow beauty fade billy saint make like mary mexico soul day choose word mouth babe get lose wood cool junk boot madman street minded girl harlem howl night tear stain shock world go away without say goodbye,hey jack kerouac i think of your mother and the tear she cry she cry for none other than her little boy lose in our little world that hat and that dare to drag him down her little boy courageous who choose his word from mouth of babe get lose in the wood hip flask sling madman steam cafe flirt they all speak through you hey jack now for the tricky part when you be the bright star who be the shadow of the san francisco beat boy you be the favorite now they sit and rattle their bone and think of their blood stone day you choose your word from mouth of babe get lose in the wood the hip flask sling madman steam cafe flirt night in chinatown howl at night allen baby why so jaded have the boy all grow up and their beauty fade billy what a saint they have make you just like mary down in mexico on all soul day you choose your word from mouth of babe get lose in the wood cool junk boot madman street minded girl in harlem howl at night what a tear stain shock of the world you have go away without say goodbye ,0.188,0.108,0.8729,1,/lyric/832207/10%2C000+Maniacs/Hey+Jack+Kerouac,['Pop/Rock'],3:26,"['autumnal', 'bittersweet', 'literate', 'searching', 'earnest', 'melancholy', 'poignant', 'restrained']",Hey Jack Kerouac,https://www.allmusic.com/song/hey-jack-kerouac-mt0033078833
106,"10,000 Maniacs",bittersweet,In My Tribe,/album/in-my-tribe-mw0000192818,"The color of the sky as far as I can see is coal grey. 
Lift my head from the pillow and then fall again. 
With a shiver in my bones just thinking about the weather. 
A quiver in my lips as if I might cry. 

Well by the force of will my lungs are filled and so I breathe. 
Lately it seems this big bed is where I never leave. 
Shiver in my bones just thinking about the weather. 
Quiver in my voice as I cry, 

""What a cold and rainy day. Where on earth is the sun hid away."" 

I hear the sound of a noon bell chime. 
Now I'm far behind. 
You've put in 'bout half a day 
while here I lie 
with a shiver in my bones just thinking about the weather. 
A quiver in my lip as if I might cry, 

""What a cold and rainy day. Where on earth is the sun hid away?"" 

Do I need someone here to scold me 
or do I need someone who'll grab and pull me out of this four poster dull torpor pulling downward. 
For it is such a long time since my better days. 
I say my prayers nightly this will pass away. 

The color of the sky is grey as I can see through the blinds. 
Lift my head from the pillow and then fall again 
with a shiver in my bones just thinking about the weather. 
A quiver in my voice as I cry, 

""What a cold and rainy day. Where on earth is the sun hid away?"" 
I shiver, quiver, and try to wake.",color sky far see coal grey lift head pillow fall shiver bone think weather quiver lip may cry well force lung fill breathe lately seem big bed never leave shiver bone think weather quiver voice cry cold rainy day earth sun hide away hear sound noon bell chime far behind put bout half day lie shiver bone think weather quiver lip may cry cold rainy day earth sun hide away need someone scold need someone grab pull four poster dull torpor pull downward long time since good day say prayer nightly pass away color sky grey see blind lift head pillow fall shiver bone think weather quiver voice cry cold rainy day earth sun hide away shiver quiver try wake,the color of the sky as far as i can see be coal grey lift my head from the pillow and then fall again with a shiver in my bone just think about the weather a quiver in my lip as if i may cry well by the force of will my lung be fill and so i breathe lately it seem this big bed be where i never leave shiver in my bone just think about the weather quiver in my voice as i cry what a cold and rainy day where on earth be the sun hide away i hear the sound of a noon bell chime now i be far behind you have put in bout half a day while here i lie with a shiver in my bone just think about the weather a quiver in my lip as if i may cry what a cold and rainy day where on earth be the sun hide away do i need someone here to scold me or do i need someone who will grab and pull me out of this four poster dull torpor pull downward for it be such a long time since my good day i say my prayer nightly this will pass away the color of the sky be grey as i can see through the blind lift my head from the pillow and then fall again with a shiver in my bone just think about the weather a quiver in my voice as i cry what a cold and rainy day where on earth be the sun hide away i shiver quiver and try to wake ,0.061,0.211,-0.9581,0,/lyric/832208/10%2C000+Maniacs/Like+the+Weather,['Pop/Rock'],3:56,"['bittersweet', 'literate', 'searching', 'soothing', 'earnest', 'melancholy', 'poignant', 'reflective']",Like the Weather,https://www.allmusic.com/song/like-the-weather-mt0014572082
107,"10,000 Maniacs",bittersweet,In My Tribe,/album/in-my-tribe-mw0000192818,"Over your shoulder, please don't mind me 
If my eyes have fallen onto your magazine 
For I've been watching and wondering 
Why your face is changing with every line you read

All those lines and circles, to me, a mystery
Eve pull down the apple and give taste to me
If she would be wonderful, but my pride is in the way
I cannot read to save my life, I'm so ashamed to say

I live in silence, afraid to speak 
Of my life of darkness because I cannot read

For all those lines and circles, to me, a mystery
Eve pull down the apple and give taste to me
If she could it would be wonderful
Then I wouldn't need someone else's eyes to see what's in front of me
No one guiding me

It makes me humble to be so green 
At what every kid can do when he learns a to z

But all those lines and circles just frighten me 
And I fear that I'll be trampled if you don't reach for me
Before I run I'll have to take a fall
And then pick myself up, so slowly I'll devour every 
One of those books in the tower of knowledge",shoulder please not mind eye fall onto magazine watch wonder face change every line read line circle mystery eve pull apple give taste would wonderful pride way not read save life ashamed say live silence afraid speak life darkness not read line circle mystery eve pull apple give taste could would wonderful would not need someone els eye see front no one guide make humble green every kid learn z line circle frighten fear trample not reach run take fall pick slowly devour every one book tower knowledge,over your shoulder please do not mind me if my eye have fall onto your magazine for i have be watch and wonder why your face be change with every line you read all those line and circle to me a mystery eve pull down the apple and give taste to me if she would be wonderful but my pride be in the way i can not read to save my life i be so ashamed to say i live in silence afraid to speak of my life of darkness because i can not read for all those line and circle to me a mystery eve pull down the apple and give taste to me if she could it would be wonderful then i would not need someone els eye to see what be in front of me no one guide me it make me humble to be so green at what every kid can do when he learn a to z but all those line and circle just frighten me and i fear that i will be trample if you do not reach for me before i run i will have to take a fall and then pick myself up so slowly i will devour every one of those book in the tower of knowledge,0.116,0.159,-0.3616,0,/lyric/832209/10%2C000+Maniacs/Cherry+Tree,['Pop/Rock'],3:13,"['literate', 'searching', 'bittersweet', 'earnest', 'poignant', 'reflective', 'restrained', 'intimate']",Cherry Tree,https://www.allmusic.com/song/cherry-tree-mt0014561978
