,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),positive_score,negative_score,compound_score,sentiment_label,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
73,Benny Goodman,happy,The Birth of Swing,/album/the-birth-of-swing-mw0000270154,"I just came back from a lovely trip along the Milky Way
Stopped off at the North Pole to spend a holiday
I called on dear old Santa Claus
To see what I could see
He took me to his workshop 
And told his plans to me, so
 
[Chorus]
You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town
He's making a list and checking it twice
Gonna find out who's naughty and nice
Santa Claus is comin' to town
He sees you when you're sleepin'
He knows when you're a wake
He knows if you've been bad or good
So be good for goodness sake
Oh! You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town
 
With little tin horns and little toy drums
Rooty toot toots and rummy tum tums
Santa Claus is comin' to town
And curly head dolls that toddle and coo
Elephants, boats, and kiddie cars too
Santa Claus is comin' to town
Then kids in Girl and Boy land will have a jubilee
They're gonna build a Toyland all around the Christmas tree
So! You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town
 
Now Santa is a busy man, He has no time to play
He's got millions of stockings to fill on Christmas day
You'd better write your letter now
And mail it right away
Because he's getting ready
His reindeer's and his sleigh. So
 
[Chorus]
 
With little tin horns and little toy drums
Rooty toot toots and rummy tum tums
Santa Claus is comin' to town
And curly head dolls that toddle and coo
Elephants, boats, and kiddie cars too
Santa Claus is comin' to town
Then kids in Girl and Boy land will have a jubilee
They're gonna build a Toyland all around the Christmas tree
So! You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town",come back lovely trip along milky way stop north pole spend holiday call dear old santa claus see could see take workshop tell plan [ chorus ] better watch better not cry better not pout tell santa claus comin town make list check twice go find naughty nice santa claus comin town see sleepin know wake know bad good good goodness sake oh better watch better not cry better not pout tell santa claus comin town little tin horn little toy drum rooty toot toot rummy tum tum santa claus comin town curly head doll toddle coo elephant boat kiddie car santa claus comin town kid girl boy land jubilee go build toyland around christmas tree better watch better not cry better not pout tell santa claus comin town santa busy man no time play get million stocking fill christma day would better write letter mail right away get ready reindeer sleigh [ chorus ] little tin horn little toy drum rooty toot toot rummy tum tum santa claus comin town curly head doll toddle coo elephant boat kiddie car santa claus comin town kid girl boy land jubilee go build toyland around christmas tree better watch better not cry better not pout tell santa claus comin town,i just come back from a lovely trip along the milky way stop off at the north pole to spend a holiday i call on dear old santa claus to see what i could see he take me to his workshop and tell his plan to me so [ chorus ] you better watch out you better not cry better not pout i be tell you why santa claus be comin to town he be make a list and check it twice go to find out who be naughty and nice santa claus be comin to town he see you when you be sleepin he know when you be a wake he know if you have be bad or good so be good for goodness sake oh you better watch out you better not cry better not pout i be tell you why santa claus be comin to town with little tin horn and little toy drum rooty toot toot and rummy tum tum santa claus be comin to town and curly head doll that toddle and coo elephant boat and kiddie car too santa claus be comin to town then kid in girl and boy land will have a jubilee they be go to build a toyland all around the christmas tree so you better watch out you better not cry better not pout i be tell you why santa claus be comin to town now santa be a busy man he have no time to play he be get million of stocking to fill on christma day you would better write your letter now and mail it right away because he be get ready his reindeer and his sleigh so [ chorus ] with little tin horn and little toy drum rooty toot toot and rummy tum tum santa claus be comin to town and curly head doll that toddle and coo elephant boat and kiddie car too santa claus be comin to town then kid in girl and boy land will have a jubilee they be go to build a toyland all around the christmas tree so you better watch out you better not cry better not pout i be tell you why santa claus be comin to town,0.287,0.031,0.9959,1,/lyric/957691/Benny+Goodman/Santa+Claus+Came+in+the+Spring,['Jazz'],3:09,"['amiable/good-natured', 'wintry', 'fun', 'happy', 'sweet', 'joyous', 'rollicking', 'innocent']",Santa Claus Came in the Spring,https://www.allmusic.com/song/santa-claus-came-in-the-spring-mt0011957007
74,Benny Goodman,happy,The Birth of Swing,/album/the-birth-of-swing-mw0000270154,"'Cause it's been so long
Since I held you tight
When we said good night
It's been so long
Honey, can't you see
What you've done to me?
I've been in a kind of daze
For days and days and days
Feelin' blue, missin' you
In, oh, so many ways
'Cause it was so nice
When we had that date
Every night at eight
It was so nice
Then we said good-bye
What a fool was I
Let me get back in your arms where I belong
'Cause it's been, oh, so long",ecause long since hold tight say good night long honey not see kind daze day day day feelin blue missin oh many way ecause nice date every night eight nice say good bye fool let get back arm belong ecause oh long,ecause it be be so long since i hold you tight when we say good night it be be so long honey can not you see what you have do to me i have be in a kind of daze for day and day and day feelin blue missin you in oh so many way ecause it be so nice when we have that date every night at eight it be so nice then we say good bye what a fool be i let me get back in your arm where i belong ecause it be be oh so long,0.241,0.106,0.7385,1,/lyric/957702/Benny+Goodman/It%27s+Been+So+Long,['Jazz'],3:24,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",It's Been So Long,https://www.allmusic.com/song/its-been-so-long-mt0011977754
75,Benny Goodman,happy,The Birth of Swing,/album/the-birth-of-swing-mw0000270154,"And now the purple dusk of twilight time
Steals across the meadows of my heart
High up in the sky the little stars climb
Always reminding me that we're apart
You wander down the lane and far away
Leaving me a song that will not die
Love is now the stardust of yesterday
The music of the years gone by.
 
Sometimes I wonder, how I spend
The lonely nights
Dreaming of a song
The melody 
Haunts my reverie
And I am once again with you
When our love was new 
And each kiss an inspiration
But that was long ago
And now my consolation is in the stardust of a song

Besides the garden wall, when stars are bright
You are in my arms
The nightingale 
Tells his fairytale
Of paradise, where roses grew
Though I dream in vain
In my heart it will remain
My stardust melody
The memory of love's refrain.",purple dusk twilight time steal across meadow heart high sky little star climb always remind apart wander lane far away leave song not die love stardust yesterday music year go sometimes wonder spend lonely night dream song melody haunt reverie love new kiss inspiration long ago consolation stardust song besides garden wall star bright arm nightingale tell fairytale paradise rose grow though dream vain heart remain stardust melody memory love refrain,and now the purple dusk of twilight time steal across the meadow of my heart high up in the sky the little star climb always remind me that we be apart you wander down the lane and far away leave me a song that will not die love be now the stardust of yesterday the music of the year go by sometimes i wonder how i spend the lonely night dream of a song the melody haunt my reverie and i be once again with you when our love be new and each kiss an inspiration but that be long ago and now my consolation be in the stardust of a song besides the garden wall when star be bright you be in my arm the nightingale tell his fairytale of paradise where rose grow though i dream in vain in my heart it will remain my stardust melody the memory of love refrain ,0.207,0.227,-0.2635,0,/lyric/668123/Benny+Goodman/Stardust,['Jazz'],2:51,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",Stardust,https://www.allmusic.com/song/stardust-mt0011975793
76,Benny Goodman,happy,The Birth of Swing,/album/the-birth-of-swing-mw0000270154,"In A Sentimental Mood 
I can see the stars come thru my room
While your loving attitude
Is like a flame that lights the gloom
On the wings of ev'ry kiss 
Drift a melody so strange and sweet
In this sentimental bliss you make my 
Paradise complete
Rose pearls seem to fall
It's all like a dream to call you mine
My heart's lighter thing 
Since you made me this night a thing divine
In A Sentimental Mood 
I'm within a world so heavenly
For I never dreamt 
That you'd be loving sentimental me
In A Sentimental Mood 
I can see the stars come thru my room
While your loving attitude 
Is like a flame that lights the gloom
On the wings of ev'ry kiss 
Drift a melody so strange and sweet
In this sentimental bliss you make my 
Paradise complete
Rose pearls seem to fall
It's all like a dream to call you mine
My heart's lighter thing 
Since you made me this night a thing divine
In A Sentimental Mood 
I'm within a world so heavenly
For I never dreamt 
That you'd be loving sentimental me",sentimental mood see star come thru room love attitude like flame light gloom wing evry kiss drift melody strange sweet sentimental bliss make paradise complete rise pearl seem fall like dream call mine heart light thing since make night thing divine sentimental mood within world heavenly never dream would love sentimental sentimental mood see star come thru room love attitude like flame light gloom wing evry kiss drift melody strange sweet sentimental bliss make paradise complete rise pearl seem fall like dream call mine heart light thing since make night thing divine sentimental mood within world heavenly never dream would love sentimental,in a sentimental mood i can see the star come thru my room while your love attitude be like a flame that light the gloom on the wing of evry kiss drift a melody so strange and sweet in this sentimental bliss you make my paradise complete rise pearl seem to fall it be all like a dream to call you mine my heart light thing since you make me this night a thing divine in a sentimental mood i be within a world so heavenly for i never dream that you would be love sentimental me in a sentimental mood i can see the star come thru my room while your love attitude be like a flame that light the gloom on the wing of evry kiss drift a melody so strange and sweet in this sentimental bliss you make my paradise complete rise pearl seem to fall it be all like a dream to call you mine my heart light thing since you make me this night a thing divine in a sentimental mood i be within a world so heavenly for i never dream that you would be love sentimental me,0.555,0.063,0.9977,1,/lyric/957718/Benny+Goodman/In+a+Sentimental+Mood,['Jazz'],3:38,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",In a Sentimental Mood,https://www.allmusic.com/song/in-a-sentimental-mood-mt0011969780
77,Benny Goodman,happy,The Birth of Swing,/album/the-birth-of-swing-mw0000270154,"Oh! Will you never let me be?
Oh! Will you never set me free?
The ties that bound us
Are still around us
There's no escape that I can see
And still those little things remain
That bring me happiness or pain

A cigarette that bears a lipstick's traces
An airline ticket to romantic places
And still my heart has wings
These foolish things remind me of you
A tinkling piano in the next apartment
Those stumbling words that told you what my heart meant
A fair ground's painted swings
These foolish things remind me of you
You came you saw you conquer'd me
When you did that to me
I knew somehow this had to be
The winds of March that make my heart a dancer
A telephone that rings but who's to answer?
Oh, how the ghost of you clings!
These foolish things remind me of you

First daffodils and long excited cables
And candle lights on little corner tables
And still my heart has wings
These foolish things remind me of you
The park at evening when the bell has sounded
The ""Ile de France"" with all the gulls around it
The beauty that is Spring's
These foolish things remind me of you
How strange how sweet to find you still
These things are dear to me
They seem to bring you near to me
The sigh of midnight trains in empty stations
Silk stockings thrown aside dance invitations
Oh, how the ghost of you clings!
These foolish things remind me of you

Gardenia perfume ling'ring on a pillow
Wild strawb'ries only seven francs a kilo
And still my heart has wings
These foolish things remind me of you
The smile of Garbo and the scent of roses
The waiters whistling as the last bar closes
The song that Crosby sings
These foolish things remind me of you
How strange how sweet to find you still
These things are dear to me
They seem to bring you near to me
The scent of smould'ring leaves, the wail of steamers
Two lovers on the street who walk like dreamers
Oh, how the ghost of you clings!
These foolish things remind me of you",oh never let oh never set free tie bind us still around us no escape see still little thing remain bring happiness pain cigarette bear lipstick trace airline ticket romantic place still heart wing foolish thing remind tinkle piano next apartment stumble word tell heart mean fair ground paint swing foolish thing remind come see conquerd know somehow wind march make heart dancer telephone ring answer oh ghost cling foolish thing remind first daffodil long excited cable candle light little corner table still heart wing foolish thing remind park evening bell sound ile de france gull around beauty spring foolish thing remind strange sweet find still thing dear seem bring near sigh midnight train empty station silk stocking throw aside dance invitation oh ghost cling foolish thing remind gardenia perfume lingr pillow wild strawbrie seven franc kilo still heart wing foolish thing remind smile garbo scent rose waiter whistle last bar close song crosby sing foolish thing remind strange sweet find still thing dear seem bring near scent smouldr leaf wail steamer two lover street walk like dreamer oh ghost cling foolish thing remind,oh will you never let me be oh will you never set me free the tie that bind us be still around us there be no escape that i can see and still those little thing remain that bring me happiness or pain a cigarette that bear a lipstick trace an airline ticket to romantic place and still my heart have wing these foolish thing remind me of you a tinkle piano in the next apartment those stumble word that tell you what my heart mean a fair ground paint swing these foolish thing remind me of you you come you see you conquerd me when you do that to me i know somehow this have to be the wind of march that make my heart a dancer a telephone that ring but who be to answer oh how the ghost of you cling these foolish thing remind me of you first daffodil and long excited cable and candle light on little corner table and still my heart have wing these foolish thing remind me of you the park at evening when the bell have sound the ile de france with all the gull around it the beauty that be spring these foolish thing remind me of you how strange how sweet to find you still these thing be dear to me they seem to bring you near to me the sigh of midnight train in empty station silk stocking throw aside dance invitation oh how the ghost of you cling these foolish thing remind me of you gardenia perfume lingr on a pillow wild strawbrie only seven franc a kilo and still my heart have wing these foolish thing remind me of you the smile of garbo and the scent of rose the waiter whistle as the last bar close the song that crosby sing these foolish thing remind me of you how strange how sweet to find you still these thing be dear to me they seem to bring you near to me the scent of smouldr leaf the wail of steamer two lover on the street who walk like dreamer oh how the ghost of you cling these foolish thing remind me of you,0.164,0.172,0.4936,1,/lyric/957721/Benny+Goodman/These+Foolish+Things,['Jazz'],2:42,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",These Foolish Things,https://www.allmusic.com/song/these-foolish-things-mt0027073269
78,Benny Goodman,happy,The Birth of Swing,/album/the-birth-of-swing-mw0000270154,"I'd like to get away, Junior
Somewhere alone with you
It could be oh, so gay, Junior
You need a laugh
Or two

A certain place I know, Frankie
Where funny people can have fun
That's where the two will go,
Darling

Before you can count up
One, two, three. 
For there's a small hotel
With a wishing well

I wish that we were there together
There's a bridal suite
One room bright and neat
Complete for us to
Share together

Looking through the window
You can see a distant steeple
Not a sign of people who
Wants people?
When the steeple bell says,
""Good night, sleep well,""
We'll thank the small hotel
Together

We'll creep into our little shell
And we will thank the small hotel together",would like get away junior somewhere alone could oh gay junior need laugh two certain place know frankie funny people fun two go darling count one two three small hotel wishing well wish together bridal suite one room bright neat complete us share together look window see distant steeple not sign people want people steeple bell say good night sleep well thank small hotel together creep little shell thank small hotel together,i would like to get away junior somewhere alone with you it could be oh so gay junior you need a laugh or two a certain place i know frankie where funny people can have fun that be where the two will go darling before you can count up one two three for there be a small hotel with a wishing well i wish that we be there together there be a bridal suite one room bright and neat complete for us to share together look through the window you can see a distant steeple not a sign of people who want people when the steeple bell say good night sleep well we will thank the small hotel together we will creep into our little shell and we will thank the small hotel together,0.429,0.032,0.9889,1,/lyric/957722/Benny+Goodman/There%27s+a+Small+Hotel,['Jazz'],2:28,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",There's a Small Hotel,https://www.allmusic.com/song/theres-a-small-hotel-mt0030213695
79,Benny Goodman,happy,The Birth of Swing,/album/the-birth-of-swing-mw0000270154,"Please teacher, teach me something,
Nice teacher, teach me something.
I'm as awkward as a camel, that's not the worst,
My two feet haven't met yet,
But I'll be teacher's pet yet,
'Cause I'm gonna learn to dance or burst.

Nothing's impossible I have found,
For when my chin is on the ground,
I pick myself up,
Dust myself off,
Start All over again.

Don't lose your confidence if you slip,
Be grateful for a pleasant trip,
And pick yourself up,
Dust yourself off,
Start all over again.

Work like a soul inspired,
Till the battle of the day is won.
You may be sick and tired,
But you'll be a man, my son!

Will you remember the famous men,
Who had to fall to rise again?
So take a deep breath,
Pick yourself up,
Dust yourself off,
Start all over again.

I'll get some self assurance
If your endurance is great.
I'll learn by easy stages
If you're courageous and wait.

To feel the strength I want to,
I must hang on to your hand,
Maybe by the time I'm fifty
I'll get up and do a nifty.

Nothing's impossible I have found,
For when my chin is on the ground,
I pick myself up,
Dust myself off,
Start all over again.

Don't lose your confidence if you slip,
Be grateful for a pleasant trip,
And pick yourself up,
Dust yourself off,
Start all over again.

Work like a soul inspired,
Till the battle of the day is won.
You may be sick and tired,
But you'll be a man, my son!

Will you remember the famous men,
Who had to fall to rise again?
So take a deep breath,
Pick yourself up,
Dust yourself off,
Start all over again.",please teacher teach something nice teacher teach something awkward camel not bad two foot not meet yet teacher pet yet ecause go learn dance burst nothing impossible find chin ground pick dust start not lose confidence slip grateful pleasant trip pick dust start work like soul inspire till battle day win may sick tired man son remember famous man fall rise take deep breath pick dust start get self assurance endurance great learn easy stage courageous wait feel strength want must hang hand maybe time fifty get nifty nothing impossible find chin ground pick dust start not lose confidence slip grateful pleasant trip pick dust start work like soul inspire till battle day win may sick tired man son remember famous man fall rise take deep breath pick dust start,please teacher teach me something nice teacher teach me something i be as awkward as a camel that be not the bad my two foot have not meet yet but i will be teacher pet yet ecause i be go to learn to dance or burst nothing impossible i have find for when my chin be on the ground i pick myself up dust myself off start all over again do not lose your confidence if you slip be grateful for a pleasant trip and pick yourself up dust yourself off start all over again work like a soul inspire till the battle of the day be win you may be sick and tired but you will be a man my son will you remember the famous man who have to fall to rise again so take a deep breath pick yourself up dust yourself off start all over again i will get some self assurance if your endurance be great i will learn by easy stage if you be courageous and wait to feel the strength i want to i must hang on to your hand maybe by the time i be fifty i will get up and do a nifty nothing impossible i have find for when my chin be on the ground i pick myself up dust myself off start all over again do not lose your confidence if you slip be grateful for a pleasant trip and pick yourself up dust yourself off start all over again work like a soul inspire till the battle of the day be win you may be sick and tired but you will be a man my son will you remember the famous man who have to fall to rise again so take a deep breath pick yourself up dust yourself off start all over again ,0.358,0.129,0.9916,1,/lyric/957725/Benny+Goodman/Pick+Yourself+Up,['Jazz'],2:51,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",Pick Yourself Up,https://www.allmusic.com/song/pick-yourself-up-mt0011974993
80,Annette Hanshaw,happy,Vol. 6: 1929,/album/vol-6-1929-mw0000060372,"Listen, big boy
Now that you got me made
Goodness, but I'm afraid
Somethin's gonna happen to you

Listen, big boy
You gotta be hooked, and how
I would die if I should lose you now

Button up your overcoat
When the wind is free
Take good care of yourself
You belong to me

Eat an apple every day
Get to bed by three
Oh, take good care of yourself
You belong to me

Be careful crossing streets, ooh, ooh
Cut out sweets, ooh, ooh
Lay off meat, ooh, ooh
You'll get a pain and ruin your tum-tum

Wear your flannel underwear
When you climb a tree
Oh, take good care of yourself
You belong to me

Button up your overcoat
When the wind is free
Oh, take good care of yourself
You belong to me
Boop-boop-a-doop

When you sass a traffic cop
Use diplomacy
Just take good care of yourself
You belong to me

Beware of frozen funds, ooh, ooh
Stocks and bonds, ooh, ooh
Dockside thugs, ooh, ooh
You'll get a pain and ruin your bankroll

Keep the spoon out of your cup
When you're drinking tea
Oh, take good care of yourself
You belong to me

Don't sit on hornet's tails, ooh, ooh
Or on nails, ooh, ooh
Or third rails, ooh, ooh
You'll get a pain and ruin your tum-tum

Keep away from bootleg hooch
When you're on a spree
Oh, take good care of yourself
You belong to me",listen big boy get make goodness afraid somethin go happen listen big boy get hooked would die lose button overcoat wind free take good care belong eat apple every day get bed three oh take good care belong careful crossing street ooh ooh cut sweet ooh ooh lie meat ooh ooh get pain ruin tum tum wear flannel underwear climb tree oh take good care belong button overcoat wind free oh take good care belong boop boop doop sass traffic cop use diplomacy take good care belong beware frozen fund ooh ooh stock bond ooh ooh dockside thug ooh ooh get pain ruin bankroll keep spoon cup drink tea oh take good care belong not sit hornet tail ooh ooh nail ooh ooh third rail ooh ooh get pain ruin tum tum keep away bootleg hooch spree oh take good care belong,listen big boy now that you get me make goodness but i be afraid somethin go to happen to you listen big boy you get to be hooked and how i would die if i should lose you now button up your overcoat when the wind be free take good care of yourself you belong to me eat an apple every day get to bed by three oh take good care of yourself you belong to me be careful crossing street ooh ooh cut out sweet ooh ooh lie off meat ooh ooh you will get a pain and ruin your tum tum wear your flannel underwear when you climb a tree oh take good care of yourself you belong to me button up your overcoat when the wind be free oh take good care of yourself you belong to me boop boop a doop when you sass a traffic cop use diplomacy just take good care of yourself you belong to me beware of frozen fund ooh ooh stock and bond ooh ooh dockside thug ooh ooh you will get a pain and ruin your bankroll keep the spoon out of your cup when you be drink tea oh take good care of yourself you belong to me do not sit on hornet tail ooh ooh or on nail ooh ooh or third rail ooh ooh you will get a pain and ruin your tum tum keep away from bootleg hooch when you be on a spree oh take good care of yourself you belong to me,0.283,0.149,0.9747,1,/lyric/3575820/Annette+Hanshaw/Button+up+Your+Overcoat,"['Vocal', 'Jazz', 'Stage & Screen']",2:51,"['cheerful', 'naive', 'precious', 'exuberant', 'happy', 'humorous', 'playful', 'sweet']",Button up Your Overcoat,https://www.allmusic.com/song/button-up-your-overcoat-mt0028360427
81,Annette Hanshaw,happy,Vol. 6: 1929,/album/vol-6-1929-mw0000060372,"To be or not to be?
That is not the question,
'Cause I decided long ago to be!
With me it's what to be,
Now making some suggestions,
Good or bad, which is the best for me?
When you're after
Fun and laughter,
This aggravates you!
Some reformers
Say a warmer
Climate awaits you!

If it's naughty to rouge your lips,
Shake your shoulders and shake your hips,
Then the answer is, ""Yes, I'd wanna be bad!"".

If it's naughty to vamp the men,
Sleep each morning till after ten,
Let a lady confess, ""Yes, I wanna be bad!"".

This thing of being a good little goody is all very well,
What can you do when you're loaded with plenty of health and vigour?

When you're learning what lips are for
And it's naughty to ask for more,
Let a lady confess, ""I'd wanna be bad!"".

Oh, if it's naughty to rouge your lips,
Shake your shoulders and shake your hips,
Then the answer is, ""I wanna be bad!"", boop-oop-a-doo!

And if it's naughty to vamp the men,
Sleep each morning till after ten,
Then the answer is, ""Yes, I wanna be bad!"".

Nobody cares just how blue and how lonesome I am,
If I have troubles and laugh like I don't give a damn, you'll credot!

If it's wrong to let someone take
Just a little kiss by mistake,
Let a lady confess, ""I wanna be ba-a-ada-dada-da-da bad!"".",not not question ecause decide long ago make suggestion good bad good fun laughter aggravate reformer say warm climate await naughty rouge lip shake shoulder shake hip answer yes would wanna bad naughty vamp man sleep morning till ten let lady confess yes wanna bad thing good little goody well load plenty health vigour learn lip naughty ask let lady confess would wanna bad oh naughty rouge lip shake shoulder shake hip answer wanna bad boop oop doo naughty vamp man sleep morning till ten answer yes wanna bad nobody care blue lonesome trouble laugh like not give damn credot wrong let someone take little kiss mistake let lady confess wanna ba ada dada da da bad,to be or not to be that be not the question ecause i decide long ago to be with me it be what to be now make some suggestion good or bad which be the good for me when you be after fun and laughter this aggravate you some reformer say a warm climate await you if it be naughty to rouge your lip shake your shoulder and shake your hip then the answer be yes i would wanna be bad if it be naughty to vamp the man sleep each morning till after ten let a lady confess yes i wanna be bad this thing of be a good little goody be all very well what can you do when you be load with plenty of health and vigour when you be learn what lip be for and it be naughty to ask for more let a lady confess i would wanna be bad oh if it be naughty to rouge your lip shake your shoulder and shake your hip then the answer be i wanna be bad boop oop a doo and if it be naughty to vamp the man sleep each morning till after ten then the answer be yes i wanna be bad nobody care just how blue and how lonesome i be if i have trouble and laugh like i do not give a damn you will credot if it be wrong to let someone take just a little kiss by mistake let a lady confess i wanna be ba a ada dada da da bad ,0.256,0.26,-0.4282,0,/lyric/3575821/Annette+Hanshaw/I+Want+to+Be+Bad,"['Vocal', 'Jazz', 'Stage & Screen']",3:00,"['cheerful', 'playful', 'precious', 'happy', 'humorous', 'carefree', 'confident', 'exuberant']",I Want to Be Bad,https://www.allmusic.com/song/i-want-to-be-bad-mt0011089421
82,Annette Hanshaw,happy,Vol. 6: 1929,/album/vol-6-1929-mw0000060372,"I'm Flying high but I've got a feeling I'm falling 
Falling for nobody else but you 
You caught my eye 
And I've got a feeling I'm falling 

Show me the ring and I'll jump right through 
I used to travel single,oh 
We chance to mingle, oh 
Now I all a tingle over you 

Hey mister parson stand by 
For I've got a feeling I'm falling 
Falling for nobody else but you 
Oh, honey, oh honey, I never felt this way 

Romantically I'm up in the air 
Its funny, so funny me taking it this way 
Don't know if I should 
But gee, it feels good 

I'm Flying high but I've got a feeling I'm falling 
Falling for nobody else but you 
And you know it too 
You caught my eye 

And I've got a feeling I'm falling 
Show me the ring and boy I'll take it from you 
I used to travel single,oh 
We chance to mingle, oh 

Now I all a tingle over you 
Hey mister parson stand by 
Don't leave me now 
For I've got a feeling I'm falling 

Falling for nobody else but you 
That's all!",fly high get feeling fall fall nobody else catch eye get feeling fall show ring jump right use travel single oh chance mingle oh tingle hey mister parson stand get feeling fall fall nobody else oh honey oh honey never feel way romantically air funny funny take way not know gee feel good fly high get feeling fall fall nobody else know catch eye get feeling fall show ring boy take use travel single oh chance mingle oh tingle hey mister parson stand not leave get feeling fall fall nobody else,i be fly high but i have get a feeling i be fall fall for nobody else but you you catch my eye and i have get a feeling i be fall show me the ring and i will jump right through i use to travel single oh we chance to mingle oh now i all a tingle over you hey mister parson stand by for i have get a feeling i be fall fall for nobody else but you oh honey oh honey i never feel this way romantically i be up in the air its funny so funny me take it this way do not know if i should but gee it feel good i be fly high but i have get a feeling i be fall fall for nobody else but you and you know it too you catch my eye and i have get a feeling i be fall show me the ring and boy i will take it from you i use to travel single oh we chance to mingle oh now i all a tingle over you hey mister parson stand by do not leave me now for i have get a feeling i be fall fall for nobody else but you that be all ,0.221,0.023,0.9262,1,/lyric/1556310/Annette+Hanshaw/I%27ve+Got+a+Feeling+I%27m+Falling,"['Vocal', 'Jazz', 'Stage & Screen']",2:52,"['cheerful', 'exuberant', 'playful', 'romantic', 'amiable/good-natured', 'confident', 'happy', 'joyous']",I've Got a Feeling I'm Falling,https://www.allmusic.com/song/ive-got-a-feeling-im-falling-mt0027067459
83,Annette Hanshaw,happy,Vol. 6: 1929,/album/vol-6-1929-mw0000060372,"I'm singin' in the rain, just singin' in the rain
What a glorious feeling I'm happy again
I'm laughing at clouds so dark above
The sun's in my heart and I'm ready for love
Let the stormy clouds chase everyone from the place
Come on with the rain, I've a smile on my face
I'll walk down the lane with a happy refrain
And singin' just singin' in the rain

Why am I smilin' and why do I sing?
Why does December seem sunny as Spring?
Why do I get up each morning to start happy 
And get up with joy in my heart?
Why is each new task a trifle to do?
Because I am living a life full of you

I'm singin' in the rain, just singin' in the rain
What a glorious feeling I'm happy again
I'm laughing at clouds so dark above
The sun's in my heart and I'm ready for love
Let the stormy clouds chase everyone from the place
Come on with the rain, I've a smile on my face
I'll walk down the lane with a happy refrain
And singin' just singin' in the rain",singin rain singin rain glorious feeling happy laugh cloud dark sun heart ready love let stormy cloud chase everyone place come rain smile face walk lane happy refrain singin singin rain smilin sing december seem sunny spring get morning start happy get joy heart new task trifle live life full singin rain singin rain glorious feeling happy laugh cloud dark sun heart ready love let stormy cloud chase everyone place come rain smile face walk lane happy refrain singin singin rain,i be singin in the rain just singin in the rain what a glorious feeling i be happy again i be laugh at cloud so dark above the sun in my heart and i be ready for love let the stormy cloud chase everyone from the place come on with the rain i have a smile on my face i will walk down the lane with a happy refrain and singin just singin in the rain why be i smilin and why do i sing why do december seem sunny as spring why do i get up each morning to start happy and get up with joy in my heart why be each new task a trifle to do because i be live a life full of you i be singin in the rain just singin in the rain what a glorious feeling i be happy again i be laugh at cloud so dark above the sun in my heart and i be ready for love let the stormy cloud chase everyone from the place come on with the rain i have a smile on my face i will walk down the lane with a happy refrain and singin just singin in the rain,0.5,0.0,0.996,1,/lyric/3575836/Annette+Hanshaw/Singin%27+in+the+Rain,"['Vocal', 'Jazz', 'Stage & Screen']",3:17,"['carefree', 'cheerful', 'exuberant', 'happy', 'freewheeling', 'fun', 'playful', 'rousing']",Singin' in the Rain,https://www.allmusic.com/song/singin-in-the-rain-mt0011100598
