,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
30,The Go-Betweens,sad,Before Hollywood,/album/before-hollywood-mw0000690044,"Lyrics: Robert
Ask he said, and ask is what I did
A tone of plea for everything you get
And I feel too much has been made
Of my fault, I don't call a spade
Ask he said, ask for what you need
Don't be shy, shyness is a little girl
And I feel if you're scolded like a child
All your elders, were once scolded too
We're just
No eyes, just ends
We're just friends
Shut it, shut it...
Shut it, shut it...
Don't shut it don't shut it don't shut it
Don't shut it don't shut it don't shut it
Don't you care ---- just pull in
Ask he said, it's how you get advice
And more than that it's talking to them
There is magic but really there's no magic
In what appears
I get quiet, I feel it all the while
No one's touched me for such a long time
And I get wounds she bathes them in salt
Never to open lightning with a bolt
Ask he said, and don't ever suppose
If you don't ask then nobody knows
We're just
Some eyes it's not
Were just old friends
Shut it, shut it...
Shut it, shut it...
Don't shut it don't shut it don't shut it
Don't shut it don't shut it don't shut it
Don't you care
",/lyric/1996584/The+Go-Betweens/Ask,['Pop/Rock'],5:10,"['literate', 'tense/anxious', 'poignant', 'reflective', 'sad', 'somber', 'stylish', 'bittersweet']",Ask,https://www.allmusic.com/song/ask-mt0035227151
31,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"This year's crop of kisses
Don't seem as sweet to me
This year's crop just misses
What kisses used to be
This year's new romance
Doesn't seem to have a chance
Even helped by Mr. Moon above
This year's crop of kisses is not for me
For I'm still wearin' last year's love",/lyric/421981/Teddy+Wilson/This+Year%27s+Kisses,"['Vocal', 'Jazz', 'Blues']",3:10,"['elegant', 'wry', 'bittersweet', 'sad', 'wistful', 'autumnal', 'gloomy', 'melancholy']",This Year's Kisses,https://www.allmusic.com/song/this-years-kisses-mt0012746093
32,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Why was I born
Why am I livin'
What do I get
What am I givin'
Why do I want for things
I dare not hope for
What can I hope for
I wish I knew
Why do I try
To draw you near me
Why do I cry
You never hear me
I'm a poor fool
But what can I do
Oh baby why was I born
To love you",/lyric/421982/Teddy+Wilson/Why+Was+I+Born%3F,"['Jazz', 'Vocal', 'Blues']",2:51,"['bleak', 'bitter', 'sad', 'searching', 'autumnal', 'bittersweet', 'brooding', 'earnest']",Why Was I Born?,https://www.allmusic.com/song/why-was-i-born-mt0012734887
33,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Can't you see
What love and romance have done to me
I'm not the same as I used to be
This is my last affair

Tragedy just seems to be the end of me
My happiness is misery
This is my last affair

Right from the start
You took my love
Tore my heart apart
Now there's nothing new to look forward to
My dreams won't come true

So I'll make a vow, make a vow
No more to love's line will I bow
I cross my heart and feel it now
This is my last affair",/lyric/953732/Billie+Holiday/My+Last+Affair,"['Jazz', 'Vocal']",3:10,"['bleak', 'stylish', 'bitter', 'gloomy', 'sad', 'elegant', 'gentle', 'plaintive']",My Last Affair,https://www.allmusic.com/song/my-last-affair-mt0012736195
34,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"How carelessly
You gave me your heart
And carelessly I broke it, sweetheart
I took each tender kiss you gave to me
Every kiss made you a slave to me

Then carelessly
I told you good-bye
But now at night I wake up and cry
I wish I knew a way to find the love
I threw away so carelessly",/lyric/990030/Teddy+Wilson/Carelessly,"['Jazz', 'Vocal', 'Blues']",3:08,"['melancholy', 'plaintive', 'sad', 'gentle', 'sentimental', 'bittersweet', 'elegant', 'freewheeling']",Carelessly,https://www.allmusic.com/song/carelessly-mt0012739688
35,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Just when romance got a start
You decided it was time to part
How could you?
How could you?

It was on a night like this
You left me and didn't leave a kiss
How could you?
How could you?

You know that love is just like apple pie
It's either sweet or tart
You could be the apple of my eye
But you, you, you upset the apple cart

I was looking forward to
All those little things you didn't do
How could you,
Could you break my heart?",/lyric/1563614/Teddy+Wilson/How+Could+You%3F,"['Jazz', 'Vocal', 'Blues']",2:32,"['bitter', 'melancholy', 'plaintive', 'brooding', 'sad', 'warm', 'earthy', 'elegant']",How Could You?,https://www.allmusic.com/song/how-could-you-mt0034707133
36,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"I've been around the world in a plane
Settled revolutions in Spain
The North Pole I have charted
But can't get started with you
And at the golf course I'm under par
Metro-Goldwyn wants me to star
I've got a house and a show place
But can't get no place with you

You're so supreme
The lyrics I write of you
Dream, dream, day and night of you
Scheme just for the sight of you
Baby but what good does it do?
I've been consulted by Franklin D.
Robert Taylor has had me to tea
But now I'm broken-hearted
Can't get started with you

When first we met, how you elated me
Pet, you devastated me
Yet, now you've deflated me
'Till, you're my Waterloo
When J.P. Morgan bows I just nod
Green Pastures wanted me to play God
The Siamese Twins I've parted
Can't get started with you",/lyric/2276987/Billie+Holiday/I+Can%27t+Get+Started,"['Jazz', 'Blues', 'Vocal']",2:49,"['bittersweet', 'plaintive', 'yearning', 'melancholy', 'sad', 'warm', 'bitter', 'elegant']",I Can't Get Started,https://www.allmusic.com/song/i-cant-get-started-mt0012742200
37,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Whether you are here or yonder, 
Whether you are false or true
Whether you remain or wander, 
I'm growing fonder of you
Even though your friends forsake you, 
Even though you don't succeed
Wouldn't I be glad to take you, 
Give you the break you need

More than you know, more than you know
Girl of my heart, I love you so
Lately I find you're on my mind
More than you know

Whether you're right, whether you're wrong
Girl of my heart, I'll string along
You need me so
Much more than you'll ever know (ever know)        
Loving you the way that I do      
  
There's nothing I can do about it        
Loving may be all you can give        
But baby I can't live without it
Oh, how I'd cry, oh, how I'd cry
If you got tired and said ""Good-bye""

More than I'd show
More than you'd ever know",/lyric/1155392/Billie+Holiday/More+Than+You+Know,"['Jazz', 'Blues', 'Vocal']",3:08,"['delicate', 'plaintive', 'soothing', 'bittersweet', 'melancholy', 'sad', 'warm', 'elegant']",More Than You Know,https://www.allmusic.com/song/more-than-you-know-mt0030236042
38,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

Then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

For then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterday",/lyric/1124160/Billie+Holiday/Yesterdays,"['Jazz', 'Blues', 'Vocal']",3:23,"['brooding', 'reflective', 'wistful', 'melancholy', 'sad', 'weary', 'yearning', 'bittersweet']",Yesterdays,https://www.allmusic.com/song/yesterdays-mt0012735302
39,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"My man don't love me
Treats me oh so mean
My man he don't love me
Treats me awfully
He's the lowest man
That I've ever see

He wears high trimmed pants
Stripes are really yellow
He wears high trimmed pants
Stripes are really yellow
But when he starts in to love me
He's so fine and mellow

Love will make you drink and gamble
Make you stay out all night long
Love will make you drink and gamble
Make you stay out all night long
Love will make you do things
That you know is wrong

But if you treat me right baby
I'll stay home everyday
If you treat me right baby
I'll stay home everyday
But you're so mean to me baby
I know you're gonna drive me away

Love is just like the faucet
It turns off and on
Love is like the faucet
It turns off and on
Sometimes when you think it's on baby
It has turned off and gone",/lyric/1155947/Billie+Holiday/Fine+and+Mellow,"['Blues', 'Jazz', 'Vocal']",3:15,"['laid-back/mellow', 'nocturnal', 'bittersweet', 'intimate', 'melancholy', 'warm', 'brooding', 'sad']",Fine and Mellow,https://www.allmusic.com/song/fine-and-mellow-mt0028708330
40,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river
A certain man in this little town
Keeps draggin' my poor heart around
All I see for me is misery

I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

I gotta right to sing the blues
I gotta right to moan and cry
I gotta right to sit and sigh
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

There's nothing left for me
I'm full of misery
I gotta right to sing the blues",/lyric/1155940/Billie+Holiday/I+Gotta+Right+to+Sing+the+Blues,"['Jazz', 'Blues', 'Vocal']",2:51,"['bitter', 'melancholy', 'wistful', 'elegant', 'freewheeling', 'sad', 'brooding', 'gentle']",I Gotta Right to Sing the Blues,https://www.allmusic.com/song/i-gotta-right-to-sing-the-blues-mt0026632772
41,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Some other spring
I'll try to love
Now I still cling
To faded blossoms
Fresh from worn
Left crushed and torn
Like the love affair I mourn

Some other spring
When twilight falls
Will the night bring
Another to me

Not your kind
But let me find
It's not true that love is blind
Sunshine's around me
But deep in my heart
It's cold as ice
Love, once you've found me
But can that story unfold twice

Some other spring
Will my heart awake
Stirring to sing
Love's magic music
Then forget the old duet
And love in some other spring

Sunshine's around me
But deep in my heart
It's cold as ice
Love, once you've found me
But can that story be told twice

Some other spring
Will my heart awake
Stirring to sing
Love's magic music
Then forget the old duet
And love in some other spring",/lyric/1124162/Billie+Holiday/Some+Other+Spring,"['Jazz', 'Blues', 'Vocal']",3:02,"['brooding', 'dramatic', 'melancholy', 'poignant', 'angst-ridden', 'elegant', 'gentle', 'sad']",Some Other Spring,https://www.allmusic.com/song/some-other-spring-mt0012737413
42,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"It was a morning, long before dawn
Without a warning I found he was gone
How could he do it
Why should he do it
He never done it before

Am I blue
Am I blue
Ain't these tears, in these eyes telling you
How can you ask me ""am I blue""
Why, wouldn't you be too
If each plan 
With your man
Done fell through

There was a time
When I was his only one
But now I'm 
The sad and lonely one, lonely

Was I gay
Until today
Now he's gone, and we're through
Am I blue",/lyric/1020332/Billie+Holiday/Am+I+Blue%3F,"['Blues', 'Jazz', 'Vocal']",2:51,"['anguished/distraught', 'brooding', 'gloomy', 'angst-ridden', 'dramatic', 'gentle', 'sad', 'wistful']",Am I Blue?,https://www.allmusic.com/song/am-i-blue-mt0012736651
43,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"I'm trav'lin' light
Because my man has gone
So from now on
I'm trav'lin' light
He said goodbye
And took my heart away
So from today
I'm trav'lin' light

No one to see
I'm free as the breese
No one but me
And my menories
Some lucky night
He may come back again
So until then
I'm trav'lin' light

No one to see
I'm free as the breese
No one but me
And my menories
Some lucky night
He may come back again
So until then
I'm trav'lin' light",/lyric/64749/Billie+Holiday/Trav%27lin%27+Light,"['Jazz', 'Vocal']",3:18,"['dramatic', 'elegant', 'gloomy', 'sad', 'weary', 'yearning', 'delicate', 'gentle']",Trav'lin' Light,https://www.allmusic.com/song/travlin-light-mt0032746817
44,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Good morning heartache
You old gloomy sight
Good morning heartache
Thought we said goodbye last night
I turned and tossed until
It seems you we have gone
But here you are with the dawn

Wish I forget you
But you're here to stay
It seems I met you
When my love went away
Now everyday I stop I'm saying to you
Good morning heartache what's new

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down",/lyric/265421/Billie+Holiday/Good+Morning+Heartache,"['Jazz', 'Vocal']",3:11,"['brooding', 'gentle', 'gloomy', 'plaintive', 'sad', 'weary', 'dramatic', 'relaxed']",Good Morning Heartache,https://www.allmusic.com/song/good-morning-heartache-mt0012734539
45,The Smiths,sad,The Sound of the Smiths,/album/the-sound-of-the-smiths-mw0000799575,"Last night I dreamt
That somebody loved me
No hope, no harm
Just another false alarm

Last night I felt
Real arms around me
No hope, no harm
Just another false alarm

So, tell me how long
Before the last one?
And tell me how long
Before the right one?

The story is old, I know
But it goes on
The story is old, I know
But it goes on

Oh, goes on
And on
Oh, goes on
And on",/lyric/4942666/The+Smiths/Last+Night+I+Dreamt+That+Somebody+Loved+Me,['Pop/Rock'],3:13,"['dramatic', 'melancholy', 'sad', 'intimate', 'lush', 'somber', 'yearning', 'stylish']",Last Night I Dreamt That Somebody Loved Me,https://www.allmusic.com/song/last-night-i-dreamt-that-somebody-loved-me-mt0009738490
46,American Music Club,sad,1984-1995,/album/1984-1995-mw0000998307,"Will this night fulfill all the promises 
And bury us in peace?
Will it leave us free and forgetful 
Or at least bring some sleep?

Your eyes don't catch the little things 
As they narrow on your fall 
I'm checking your pulse 'cause you're so quiet 
I'm kissing you, but you don't feel it 

Why do you do this to me? 
Showing me all that I'm good for 
Is to watch you sleep as lifeless as an angel 
She was the most beautiful cloud 
That ever passed before the face of a girl 
Seems like nothing's too good for this life 
Some things are too good for this world 

And our names and our faces 
Well, they're just spare change 
In memory of a soul 
Kept dropping spare change 

Why won't you stay
In memory of a little girl
Who was far too much in love with the world 
And who didn't really want to stick around for the end?

Why won't you stay?",/lyric/1965547/American+Music+Club/Why+Won%27t+You+Stay,['Pop/Rock'],2:59,"['plaintive', 'sad']",Why Won't You Stay,https://www.allmusic.com/song/why-wont-you-stay-mt0013732783
47,Merle Haggard & the…,sad,I'm a Lonesome Fugitive,/album/im-a-lonesome-fugitive-mw0000015846,"It gets longer in between each time you call
I'd be safe in saying you no longer care at all
We're never seem together like we used to
Be tell me darling whatever happened to me

I once played a big part in your world 
Think back and I know you'll agree
You still play a big part in my world
Oh but whatever happened to me

I made up my own excuses for so long
I can't keep myself from asking what went wrong
Please forgive me if I'm just too blind to see
And tell me darling whatever happened to me

Please forgive me if I'm just too blind to see
And tell me darling whatever happened to me",/lyric/1443011/Merle+Haggard/Whatever+Happened+to+Me,['Country'],2:57,"['autumnal', 'bittersweet', 'melancholy', 'plaintive', 'poignant', 'reflective', 'sad', 'searching']",Whatever Happened to Me,https://www.allmusic.com/song/whatever-happened-to-me-mt0007422887
48,Merle Haggard & the…,sad,I'm a Lonesome Fugitive,/album/im-a-lonesome-fugitive-mw0000015846,"I'm gonna lose myself
Somewhere on skid row
Since I lost you
I just don't seem to care

I'm gonna lose myself
Somewhere on skid row
So the wine won't let
Your memory find me there

Well, I've been everywhere
Running both day and night
With the pain of loving
You right close behind

And I've tried everything
And whether I'm wrong or right
There's just one way
I found to ease my mind

And I'm gonna lose myself
Somewhere on skid row
Since I lost you
I just don't seem to care

I'm gonna lose myself
Somewhere on skid row
So the wine won't let
Your memory find me there",/lyric/324134/Merle+Haggard/Somewhere+on+Skid+Row,['Country'],1:57,"['bittersweet', 'reflective', 'sad', 'searching', 'wistful', 'yearning', 'amiable/good-natured', 'earthy']",Skid Row,https://www.allmusic.com/song/skid-row-mt0007615918
49,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"My man don't love me
Treats me oh so mean
My man he don't love me
Treats me awfully
He's the lowest man
That I've ever see

He wears high trimmed pants
Stripes are really yellow
He wears high trimmed pants
Stripes are really yellow
But when he starts in to love me
He's so fine and mellow

Love will make you drink and gamble
Make you stay out all night long
Love will make you drink and gamble
Make you stay out all night long
Love will make you do things
That you know is wrong

But if you treat me right baby
I'll stay home everyday
If you treat me right baby
I'll stay home everyday
But you're so mean to me baby
I know you're gonna drive me away

Love is just like the faucet
It turns off and on
Love is like the faucet
It turns off and on
Sometimes when you think it's on baby
It has turned off and gone",/lyric/1155947/Billie+Holiday/Fine+and+Mellow,"['Blues', 'Jazz', 'Vocal']",3:16,"['laid-back/mellow', 'nocturnal', 'bittersweet', 'intimate', 'melancholy', 'warm', 'brooding', 'sad']",Fine and Mellow,https://www.allmusic.com/song/fine-and-mellow-mt0014138542
50,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"I'm trav'lin' light
Because my man has gone
So from now on
I'm trav'lin' light
He said goodbye
And took my heart away
So from today
I'm trav'lin' light

No one to see
I'm free as the breese
No one but me
And my menories
Some lucky night
He may come back again
So until then
I'm trav'lin' light

No one to see
I'm free as the breese
No one but me
And my menories
Some lucky night
He may come back again
So until then
I'm trav'lin' light",/lyric/64749/Billie+Holiday/Trav%27lin%27+Light,"['Jazz', 'Vocal']",3:17,"['dramatic', 'elegant', 'gloomy', 'sad', 'weary', 'yearning', 'delicate', 'gentle']",Trav'lin' Light,https://www.allmusic.com/song/travlin-light-mt0014140339
51,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"Good morning heartache
You old gloomy sight
Good morning heartache
Thought we said goodbye last night
I turned and tossed until
It seems you we have gone
But here you are with the dawn

Wish I forget you
But you're here to stay
It seems I met you
When my love went away
Now everyday I stop I'm saying to you
Good morning heartache what's new

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down",/lyric/265421/Billie+Holiday/Good+Morning+Heartache,"['Jazz', 'Vocal']",3:07,"['brooding', 'gentle', 'gloomy', 'plaintive', 'sad', 'weary', 'dramatic', 'relaxed']",Good Morning Heartache,https://www.allmusic.com/song/good-morning-heartache-mt0014135335
52,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"Smooth road, clear day
But why am I the only one
Travelin' this way
How strange the road you love
Should be so easy
Can there be a detour ahead

Wake up, slow down
Before you crash and break your heart
Gullible clown

You fool, you're headin'
In the wrong direction
Can't you see the detour ahead

The further you travel
The harder to unravel
The way he spins around you
Turn back while there is time
Can't you see the danger sign
Soft shoulders surround you

Smooth road, clear night
Oh lucky me, that suddenly
I saw the light
I'm turning back away
From all this trouble

Smooth road, smooth road
No detour ahead",/lyric/33602329/Billie+Holiday/Detour+Ahead+%5B%2A%5D,['Jazz'],3:03,"['brooding', 'laid-back/mellow', 'ominous', 'sad']",Detour Ahead,https://www.allmusic.com/song/detour-ahead-mt0027281472
53,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"Lady sings the blues
She's got them bad
She feels so sad
Wants the world to know
Just what the blues is all about

Lady sings the blues
She tells her side
nothing to hide
Now the world will now
Just what the blues is all about
The blues ain't nothing but a pain in your heart
when you get a bad start
When you and your man have to part
I ain't gonna just sit around and cry
And now I won't die
Because I love him

Lady sings the blues
she's got 'em bad
She feels so sad
The world will know
She's never gonna sing them no more

No more",/lyric/474278/Billie+Holiday/Lady+Sings+the+Blues,"['Jazz', 'Vocal', 'Blues']",3:44,"['brooding', 'sad', 'bitter', 'dramatic', 'gloomy', 'melancholy', 'nocturnal', 'spooky']",Lady Sings the Blues,https://www.allmusic.com/song/lady-sings-the-blues-mt0014145386
54,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"I'm a fool to want you
I'm a fool to want you
To want a love that can't be true
A love that's there for others too

I'm a fool to hold you
Such a fool to hold you
To seek a kiss not mine alone
To share a kiss the Devil has known

Time and time again I said I'd leave you
Time and time again I went away
But then would come the time when I would need you
And once again these words I'll have to say

I'm a fool to want you
Pity me, I need you
I know it's wrong, it must be wrong
But right or wrong I can't get along
Without you

I can't get along
Without you",/lyric/1668745/Billie+Holiday/I%27m+a+Fool+to+Want+You+%5BEdited+Master%5D,"['Vocal', 'Jazz', 'Pop/Rock']",3:24,"['brooding', 'gloomy', 'weary', 'bitter', 'bleak', 'dramatic', 'elegant', 'sad']",I'm a Fool to Want You,https://www.allmusic.com/song/im-a-fool-to-want-you-mt0026836450
55,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"My man don't love me
Treats me oh so mean
My man he don't love me
Treats me awfully
He's the lowest man
That I've ever see

He wears high trimmed pants
Stripes are really yellow
He wears high trimmed pants
Stripes are really yellow
But when he starts in to love me
He's so fine and mellow

Love will make you drink and gamble
Make you stay out all night long
Love will make you drink and gamble
Make you stay out all night long
Love will make you do things
That you know is wrong

But if you treat me right baby
I'll stay home everyday
If you treat me right baby
I'll stay home everyday
But you're so mean to me baby
I know you're gonna drive me away

Love is just like the faucet
It turns off and on
Love is like the faucet
It turns off and on
Sometimes when you think it's on baby
It has turned off and gone",/lyric/1155947/Billie+Holiday/Fine+and+Mellow,"['Blues', 'Jazz', 'Vocal']",,"['laid-back/mellow', 'nocturnal', 'bittersweet', 'intimate', 'melancholy', 'warm', 'brooding', 'sad']",Fine and Mellow,https://www.allmusic.com/song/fine-and-mellow-mt0014159792
56,Billie Holiday,sad,The Ultimate Collection,/album/the-ultimate-collection-mw0001895549,"I hate to see that evening sun go down
I hate to see that evening sun go down
Cause, my baby, he's gone left this town
Fellin' tomorrow like I feel today
If I'm feelin' tomorrow like I feel today
I'll pack my truck and make my give-a-way

St. Louis woman with her diamond ring
Pulls that man around by her
If it wasn't for her and her
That man I love would have gone nowhere, nowhere
I got the St. Louis Blues
Blues as I can be
That man's got a heart like a rock cast in the sea
Or else he wouldn't have gone so far from me

I love my baby like a school boy loves his pie
Like a Kentucky colonel loves his mint'n rye
I love my man till the day I die",/lyric/1020324/Billie+Holiday/St.+Louis+Blues,"['Jazz', 'Blues']",,"['gloomy', 'melancholy', 'plaintive', 'sad', 'yearning', 'bitter', 'delicate', 'passionate']",St. Louis Blues,https://www.allmusic.com/song/st-louis-blues-mt0014140528
