,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
20,N.W.A,humorous,Straight Outta Compton,/album/straight-outta-compton-mw0000653426,"Here's a little somethin' bout a nigga like me
Never shoulda been let out the penitentiary
Ice Cube would like ta say
That I'm a crazy mothafucka from around the way
Since I was a youth, I smoked weed out
Now I'm the mutha fucka that ya read about
Takin' a life or two that's what the hell I do
You don't like how I'm livin well fuck you!
This is a gang, and I'm in it
My man Dre'll fuck you up in a minute
With a right left, right left you toothless
And then you say goddamn they ruthless!
Everwhere we go they say [damn!]
N W A's fuckin' up tha program
And then you realize we don't care
We don't just say no, we to busy sayin' yeah!
About drinkin' straight out the eight bottle
Do I look like a mutha fuckin role model?
To a kid lookin' up ta me
Life ain't nothin but bitches and money
Cause I'm tha type o' nigga that's built ta last
If ya fuck wit me I'll put a foot in ya ass
See I don't give a fuck cause I keep bailin'
Yo, what the fuck are they yellin'

Gangsta, Gangsta! That's what they're yellin
It's not about a salary, it's all about reality""
Gangsta, Gangsta! That's what they're yellin
""Hopin you sophisticated motherfuckers hear what I have to say""

When me and my posse stepped in the house
All the punk-ass niggas start breakin out
Cause you know, they know whassup
So we started lookin for the bitches with the big butts
Like her, but she keep cryin
""I got a boyfriend"" Bitch stop lyin
Dumb-ass hooker ain't nuttin but a dyke
Suddenly I see, some niggas that I don't like
Walked over to em, and said, ""Whassup?""
The first nigga that I saw, hit em in the jaw
Ren started stompin em, and so did E
By that time got rushed by security
Out the door, but we don't quit
Ren said, ""Let's start some shit!""
I got a shotgun, and here's the plot
Takin niggas out with a flurry of buckshots
Boom boom boom, yeah I was gunnin
And then you look, all you see is niggas runnin
And fallin and yellin and pushin and screamin
And cussin, I stepped back, and I kept bustin
And then I realized it's time for me to go
So I stopped, jumped in the vehicle
It's like this, because of that who-ride
N.W.A. is wanted for a homicide
Cause I'm the type of nigga that's built to last
Fuck wit me, I'll put my foot in your ass
See I don't give a fuck, cause I keep bailin
Yo, what the fuck are they yellin?

Gangsta, Gangsta! That's what they're yellin
It's not about a salary, it's all about reality""
Gangsta, Gangsta! That's what they're yellin
""Hopin you sophisticated motherfuckers hear what I have to say""

""He'll tell you exactly how he feel, and don't want a fuckin thing back""

Homies all standin’ around, just hangin’
Some dope-dealin’, some gang-bangin’
We decide to roll and we deep
See a nigga on Dayton's and we creep
Real slow, and before you know
I had my shotgun pointed in the window
He got scared, and hit the gas
Right then, I knew I has to smoke his ass
He kept rollin’, I jumped in the bucket
We couldn't catch him, so I said fuck it
Then we headed right back to the fort
Sweatin’ all the bitches in the biker shorts
We didn't get no play, from the ladies
With six niggas in a car are you crazy?
She was scared, and it was showin’
We all said ""Fuck you bitch!"" and kept goin’
To the hood, and we was fin to
Find somethin’ else to get into
Like some pussy, or in fact
A bum rush, but we call it rat pack
On a nigga for nothin’ at all
Ice Cube'll go stupid when I'm full of eight ball
I might stumble, but still won't lose
Now I'm dressed in the county blues
Cause I'm the type of nigga that's built to last
If you Fuck with me, I'll put my foot in your ass
I don't give a fuck, cause I keep bailin’
Yo, what the fuck are they yellin’?

Here's a lil gangsta, short in size
A t-shirt and Levi's is his only disguise
Built like a tank yet hard to hit
Ice Cube and Eazy E cold runnin shit

Well I'm Eazy E the one they're talkin about
Nigga tried to roll the dice and just crapped out
Police tried to roll, so it's time to go
I creeped away real slow and jumped in the six-fo'
Wit the ""Diamond in the back, sun-roof top""
Diggin the scene with the gangsta lean
Cause I'm the E, I don't slang or bang
I just smoke motherfuckers like it ain't no thang
And all you bitches, you know I'm talkin to you
""We want to fuck you Eazy!"" I want to fuck you too
Cause you see, I don't really take no shit
Cause I'm the type of nigga that's built to last
If you Fuck wit me, I'll put my foot in your ass
I don't give a fuck, cause I keep bailin
Yo, what the fuck are they yellin?

Gangsta, Gangsta! That's what they're yellin
It's not about a salary, it's all about reality""
Gangsta, Gangsta! That's what they're yellin
""Hopin you sophisticated motherfuckers hear what I have to say""

Gangsta, Gangsta! That's what they're yellin
It's not about a salary, it's all about reality""
Gangsta, Gangsta! That's what they're yellin
""Hopin you sophisticated motherfuckers hear what I have to say""",/lyric/1430145/N.W.A/Gangsta+Gangsta,['Rap'],5:36,"['rebellious', 'street-smart', 'angry', 'brash', 'confrontational', 'humorous', 'malevolent', 'menacing']",Gangsta Gangsta,https://www.allmusic.com/song/gangsta-gangsta-mt0052126358
21,N.W.A,humorous,Straight Outta Compton,/album/straight-outta-compton-mw0000653426,"Yo man there's a lot of brothers out there 
Flaking and perpetrating but scared to kick reality

Man, you been doing all this dope producing
You ain't had a chance to show 'em what time it is

So what you want me to do?
(Express yourself!)

I'm expressing with my full capabilities
And now I'm living in correctional facilities
Cause some don't agree with how I do this
I get straight and meditate like a Buddhist
I'm dropping flavor, my behavior is hereditary
But my technique is very necessary
Blame it on Ice Cube, because he said it gets funky
When you got a subject and a predicate
Add it on a dope beat, and it'll make you think
Some suckers just tickle me pink, to my stomach
Cause they don't flow like this one
You know what? I won't hesitate to diss one
Or two before I'm through, so don't try to sing this
Some drop science, while I'm dropping English
Even if Yella, makes it a-capella
I still express, yo, I don't smoke weed or sess
Cause it's known to give a brother brain damage
And brain damage on the mic don't manage, nothing
But making a sucker and you equal
Don't be another sequel (Express yourself!)

(Express yourself!)
(Go on and do it)
(Express yourself!)
(Express yourself!)
(Go on and do it)

Now, getting back to the PG
That's program, and it's easy
Dre is back, new jacks are made hollow
Expressing ain't their subject because they like to follow
The words, the style, the trend; the records I spin
Again and again and again, yo, you're on the other end
Watch a brother blend dope rhymes, with no help
There's no fessing or guessing while I'm expressing myself
It's crazy to see people be
What society wants them to be, but not me
Ruthless, is the way to go, they know
Others say rhymes which fail to be original
Or they kill where the hip-hop starts
Forget about the ghetto, and rap for the pop charts
Some musicians cuss at home
But scared to use profanity when upon the microphone
Yeah, they want reality, but you will hear none
They'd rather exaggerate a little fiction
Some say no to drugs, and take a stand
But after the show, they go looking for the ""Dopeman""
Or they ban my group from the radio
Hear N.W.A. and say, ""Hell no!""
But you know it ain't all about wealth
As long as you make a note to (Express yourself!)

(Express yourself!)
(Go on and do it)
(Express yourself!)
(Express yourself!)
(Go on and do it)

(Express yourself!)  from the heart
Cause if you want to start to move up the chart
Then expression is a big part of it
You ain't efficient when you flow, you ain't swift
Movin like a tortoise, full of rigor mortis
There's a little bit more to show
I got rhymes in my mind, embedded like an embryo
Or a lesson, all of 'em expression
And if you start fessing, I got a Smith and Wessun for ya
I might ignore your record because it has no bottom
I get loose in the summer winter spring and autumn
It's Dre on the mic, getting physical
Doin' the job, N.W.A is the lynch mob!
Yes I'ma climb, but you know you need this
And the knowledge is growing just like a fetus
Or a tumor, but here is the rumor
Dre is in the neighborhood and he's up to no good
When I start expressing myself, Yella, slam it
Cause if I stay funky like this I'm doing damage
Or I'ma be too hyped, and need a straight jacket
I got knowledge, and other suckers lack it
So, when you see Dre, a DJ on the mic
Ask what it's like, it's like we're getting hyped tonight
Cause if I strike, it ain't for your good health
But I won't strike if you just (Express yourself!)

(Express yourself!)
(Go on and do it)
(Express yourself!)
(Express yourself!)
(Go on and do it)
(Express yourself!)
(Go on and do it)
(Go on and do it)",/lyric/2615170/N.W.A/Express+Yourself,['Rap'],4:25,"['rebellious', 'street-smart', 'freewheeling', 'angry', 'brash', 'confrontational', 'humorous', 'malevolent']",Express Yourself,https://www.allmusic.com/song/express-yourself-mt0052126363
22,N.W.A,humorous,Straight Outta Compton,/album/straight-outta-compton-mw0000653426,"[Ice Cube, do you think you could give me some money to get
my hair done?] How short's your hair right now?
[Well you know I get it done every week, and I need my nails
done too] Look, I'ma tell you like this

I ain't the one, the one to get played like a pooh butt
See I'm from the street, so I know what's up
On these silly games that's played by the women
I'm only happy when I'm goin' up in 'em
But you know, I'm a menace to society
But girls in biker shorts are so fly to me
So I step to em, with aggression
Listen to the kid, and learn a lesson today
See they think we narrow minded
Cause they got a cute face, and big-behinded
So I walk over and say ""How ya doin?""
See I'm only down for screwin, but you know
Ya gotta play it off cool
Cause if they catch you slippin', you'll get schooled
And they'll get you for your money, son
Next thing you know you're gettin' their hair and they nails done
Fool, and they'll let you show em off
But when it comes to sex, they got a bad cough
Or a headache, it's all give and no take
Run out of money, and watch your heart break
They'll drop you like a bad habit
Cause a brother with money yo, they gotta have it
Messin' with me though, they gets none
You can't juice Ice Cube girl, cause I ain't the one

[Girl, you got to get these brothers for all the money
you can honey. Cause if they ain't got no money, they can't
do nothin for me but get out of my face]

[I know what you mean girl, it ain't nothin' right jumpin' off
unless he got dollars]

Sometimes I used to wonder
How the hell an ugly dude get a fine girl's number
He's gettin' juiced for his ducats
I tell a girl in a minute yo, I drive a bucket
And won't think nuttin' of it
She can ride or walk, either leave it or love it
I show her that I'm not the O, the N-E, say
I'm a ruthless N-I double-G A
Cause I'm gamin on a female that's gamin on me
You know I spell girl with a be
A brother like me is only out for one thing
I think with my ding-a-ling, but I won't bring no
Flowers to your doorstep, when we goin' out
Cause you'll take it for granted, no doubt
And after the date, I'ma want to do the wild thing
You want lobster huh? I'm thinking Burger King
And when I take you, you get frustrated
You can't juice Ice Cube and you hate it
But you see, I don't go nuts
Over girls like you with the BIG ol butts
It start comin' out the pocket, to knock it
But when the damage is done
You can only lay me girl, you can't play me girl
For the simple fact that, I ain't the one

[I don't care how they look if they got money
we can hook up but they ain't gettin none.]

[Yeah I just make em think they gonna get some
play up they mind a lil bit, and get that money.]


Give you money why bother
Cause you know I'm lookin' nothin' like your father
Girl, I can't be played or ganked
Ganked means getting took for your bank
Or your gold or your money or something
Nine times outta ten, she's giving up nothing
They get mad when I put it in perspective
But let's see if my knowledge is effective
To the brothas man they robbing you blind
Cause they fine with a big behind, but pay it no mind
Keep your money to yourself homie
And if you got enough game
You'll get her name and her number
Without going under
You can't leave em and love and stay above em
I used to get no play now she stay behind me
Cause I said I had a Benz 190
But I lied and played the one
Just to get some now she feels dumb
To my homies it's funny
But that's what you get trying to play me for my money
Now don't you feel used
But I don't give hoot, huh, because I knock boots
You shouldn't be, so damn material
And try to milk Ice Cube like cereal
Now how many times do I have to say it
Cause if I have to go get a gun
You girls will learn I don't burn
You think I'm a sucka, but I ain't the one

I don't see no rings on this finger
Yeah you love my money, I got what I wanted, beat it",/lyric/2561361/N.W.A/I+Ain%27t+tha+1,['Rap'],4:54,"['angry', 'street-smart', 'thuggish', 'brash', 'confrontational', 'humorous', 'raucous', 'boisterous']",I Ain't tha 1,https://www.allmusic.com/song/i-aint-tha-1-mt0052126365
23,The Beach Boys,humorous,Smiley Smile,/album/smiley-smile-mw0000312167,"Silken hair, more silken hair
Fell on her face and no wind was blowin'
(She's goin' bald)

Silken hair, more silken hair
Lay near her pillbox down at her feet 
(She'd been on a trip)

I peeked in and when I saw she'd
Lost her hair I thought I would keel
(she's goin' bald)
When she saw her shining forehead
Didn't stop she swooned to the ground
(Really flipped her wig)

Laughed so hard I
Blew my mind
I blew my cool
I blew myself over

Oh oh oh oh oh oh
Sha na na, sha na na na na na na na na
What a blow
Sha na na, sha na na na na na na na na 
What a blow
Sha na na, sha na na na na na na na na
What a blow
Sha na na, sha na na na na na na na na
What a blow
Sha na na, sha na na 

She drew her comb across her scalp
And brushed what she had left
I tried to salvage what I could
And threw it in a sack
She made a be	-line to her room
And grabbed all kind o' juice
She started pourin' it on her head 
And thought it'd grow it back
Ah ha haaaaaa

You're too late mama
Ain't nothin' upside your head
No more no more no more no more

Upside your head
Too late mama
Ain't nothin' upside your head
No more no more no more no more

Upside
Upside your head
You're too late mama
Ain't nothin' upside your head
No more no more no more no more
(What about it, dude?)",/lyric/995783/The+Beach+Boys/She%27s+Goin%27+Bald,['Pop/Rock'],2:17,"['druggy', 'eccentric', 'humorous', 'playful', 'silly', 'whimsical', 'quirky', 'amiable/good-natured']",She's Goin' Bald,https://www.allmusic.com/song/shes-goin-bald-mt0045331730
24,The Beach Boys,humorous,Smiley Smile,/album/smiley-smile-mw0000312167,"I wake up in the mornin' just to work all through the day
That sun can get so hot that you can sweat your strength away
And ooohhhh come the night time

Gettin' hungry
Hungry for my kind o' woman
I'm gettin' hungry
Soon I gotta find me a woman
I'm gettin' hungry
Searchin' for a pretty girl

But I still get up in the mornin'
Though it's so hard all day long
If it weren't for the love of a woman
I don't think I'd continue on
And ooohhh come the night time

Gettin' hungry
Hungry for my kind o' woman
I'm gettin' hungry
Soon I gotta find me a woman
I'm gettin' hungry
Searchin' for a pretty girl

I'm gettin' hungry
Hungry for my kind of woman

Hungry
Hungry for my kind o' woman
I'm gettin' hungry
Soon I gotta find me a woman
I'm gettin' hungry
Searchin' for a pretty girl",/lyric/582629/The+Beach+Boys/Gettin%27+Hungry,['Pop/Rock'],2:30,"['irreverent', 'playful', 'quirky', 'humorous', 'eccentric', 'exuberant', 'fractured', 'fun']",Gettin' Hungry,https://www.allmusic.com/song/gettin-hungry-mt0045331735
25,The Kinks,humorous,Face to Face,/album/face-to-face-mw0000190542,"(Hello, who's that speaking, please?) 
I'm on a party line, 
Wonderin' all the time, 
Who's on the other end? 
Is she big, is she small? 
Is she a she at all? 
Who's on my party line? 
Wish I had a more direct connection. 
This party line was here when I arrived. 
And I'm not voting in the next election, 
If they don't do something about finding out 
The person who is on my party line. 
I'm on a party line. 
I'm on a party line. 
I can't speak without an interception. 
This is private, please get off my line. 
Please tell me when I can have my privacy. 
I'd like to meet the girl who's always talking 
When I'm speaking on my party line. 
Wish I had a more direct connection. 
This party line was here when I arrived. 
And I'm not voting in the next election, 
If they don't do something about finding out 
The person who is on my party line. 
I'm on a party line, 
Wonderin' all the time, 
Who's on the other end? 
Is she big, is she small? 
Is she a she at all? 
Who's on my party line? 
Who's on my party line? 
Who's on my party line?",/lyric/3526610/The+Kinks/Party+Line,['Pop/Rock'],2:35,"['bright', 'cheerful', 'exciting', 'freewheeling', 'humorous', 'lively', 'playful', 'rollicking']",Party Line,https://www.allmusic.com/song/party-line-mt0011076155
26,The Kinks,humorous,Face to Face,/album/face-to-face-mw0000190542,"He never will forget at all
The day he played at the Albert Hall
A million sessions ago it seems
He is a session man
A chord progression
A top musician

Rock 'n' roll or folk group star
A philharmonic orchestra
Everything comes the same to him
He is a session man
A chord progression
A top musician

He's not paid to think, just play
A session man
A session man
A session man
Playing at a different studio every day

He reads the dots and plays each line
And always finishes on time
No overtime nor favors done
He is a session man
A chord progression
A top musician

He's not paid to think, just play
A session man
A session man
A session man
A session man",/lyric/3526614/The+Kinks/Session+Man,['Pop/Rock'],2:14,"['cheerful', 'freewheeling', 'humorous', 'ironic', 'light', 'literate', 'lively', 'playful']",Session Man,https://www.allmusic.com/song/session-man-mt0011068559
27,Nicki Minaj,humorous,The Pinkprint,/album/the-pinkprint-mw0002780345,"My anaconda don't, my anaconda don't
My anaconda don't want none unless you got buns, hun

Boy toy named Troy used to live in Detroit
Big dope dealer money, he was gettin' some coins
Was in shootouts with the law, but he live in a palace
Bought me Alexander McQueen, he was keeping me stylish
Now that's real, real, real
Gun in my purse, bitch, I came dressed to kill
Who wanna go first? I had them pushing daffodils
I'm high as hell, I only took a half a pill
I'm on some dumb shit, by the way, what he say?
He can tell I ain't missing no meals
Come through and fuck him in my automobile
Let him eat it with his grills and he tellin' me to chill
And he telling me it's real, that he love my sex appeal
Say he don't like 'em boney, he want something he can grab
So I pulled up in the Jag, and I hit him with the jab like
Dun-d-d-dun-dun-d-d-dun-dun

My anaconda don't, my anaconda don't
My anaconda don't want none unless you got buns, hun

Oh my gosh, look at her butt
Oh my gosh, look at her butt
Oh my gosh, look at her butt
(Look at her butt)
Look at, look at, look at
Look, at her butt

This dude named Michael used to ride motorcycles
Dick bigger than a tower, I ain't talking about Eiffel's
Real country-ass nigga, let me play with his rifle
Pussy put his ass to sleep, now he calling me NyQuil
Now that bang, bang, bang
I let him hit it cause he slang cocaine
He toss my salad like his name Romaine
And when we done, I make him buy me Balmain
I'm on some dumb shit, by the way, what he say?
He can tell I ain't missing no meals
Come through and fuck him in my automobile
Let him eat it with his grills, and he telling me to chill
And he telling me it's real, that he love my sex appeal
He say he don't like 'em boney, he want something he can grab
So I pulled up in the Jag, Mayweather with the jab like
Dun-d-d-dun-dun-d-d-dun-dun

My anaconda don't, my anaconda don't
My anaconda don't want none unless you got buns, hun

Oh my gosh, look at her butt
Oh my gosh, look at her butt
Oh my gosh, look at her butt
(Look at her butt)
Look at, look at, look at
Look, at her butt

Little in the middle but she got much back
Little in the middle but she got much back
Little in the middle but she got much back
(Oh my God, look at her butt)

My anaconda don't, my anaconda don't
My anaconda don't want none unless you got buns, hun
My anaconda don't, my anaconda don't
Don't want none unless you got buns, hun

Oh my gosh, look at her butt
Oh my gosh, look at her butt
Oh my gosh, look at her butt
(Look at her butt)
Look at, look at, look at
Look, at her butt

Yeah, he love this fat ass, hahaha!
Yeah! This one is for my bitches with a fat ass in the fucking club
I said, where my fat ass big bitches in the club?
Fuck the skinny bitches! Fuck the skinny bitches in the club!
I wanna see all the big fat ass bitches in the muthafuckin' club
Fuck you if you skinny bitches, what?! Kyuh
Haha, haha
I got a big fat ass (ass, ass, ass)
Come on!",/lyric/31073803/Nicki+Minaj/Anaconda,['Rap'],4:20,"['campy', 'humorous', 'sexual']",Anaconda,https://www.allmusic.com/song/anaconda-mt0051045891
28,The Beach Boys,humorous,1967: Sunshine Tomorrow,/album/1967-sunshine-tomorrow-mw0003052839,"We come on the Sloop John B
My grandfather and me
Around Nassau town we did roam
Drinking all night
Got into a fight
Well I feel so broke up
I want to go home

So hoist up the John B's sail
See how the main sail sets
Call for the Captain ashore
Let me go home, let me go home
I want to go home, yeah yeah
Well I feel so broke up
I want to go home

The first mate he got drunk
And broke in the Cap'n's trunk
The constable had to come and take him away
Sheriff John Stone
Why don't you leave me alone, yeah yeah
Well I feel so broke up, I want to go home

So hoist up the John B's sail
See how the main sail sets
Call for the Captain ashore
Let me go home, let me go home
I want to go home, let me go home
Why don't you let me go home
(Hoist up the John B's sail)
Hoist up the John B
I feel so broke up I want to go home
Let me go home

The poor cook he caught the fits
And threw away all my grits
And then he took and he ate up all of my corn
Let me go home
Why don't they let me go home
This is the worst trip I've ever been on

So hoist up the John B's sail
See how the main sail sets
Call for the Captain ashore
Let me go home, let me go home
I want to go home, let me go home
Why don't you let me go home",/lyric/21612/The+Beach+Boys/Sloop+John+B,['Pop/Rock'],2:49,"['amiable/good-natured', 'summery', 'whimsical', 'cynical/sarcastic', 'wry', 'bright', 'fun', 'humorous']",Sloop John B,https://www.allmusic.com/song/sloop-john-b-mt0054551653
29,The Beach Boys,humorous,1967: Sunshine Tomorrow,/album/1967-sunshine-tomorrow-mw0003052839,"I wake up in the mornin' just to work all through the day
That sun can get so hot that you can sweat your strength away
And ooohhhh come the night time

Gettin' hungry
Hungry for my kind o' woman
I'm gettin' hungry
Soon I gotta find me a woman
I'm gettin' hungry
Searchin' for a pretty girl

But I still get up in the mornin'
Though it's so hard all day long
If it weren't for the love of a woman
I don't think I'd continue on
And ooohhh come the night time

Gettin' hungry
Hungry for my kind o' woman
I'm gettin' hungry
Soon I gotta find me a woman
I'm gettin' hungry
Searchin' for a pretty girl

I'm gettin' hungry
Hungry for my kind of woman

Hungry
Hungry for my kind o' woman
I'm gettin' hungry
Soon I gotta find me a woman
I'm gettin' hungry
Searchin' for a pretty girl",/lyric/582629/The+Beach+Boys/Gettin%27+Hungry,['Pop/Rock'],3:18,"['irreverent', 'playful', 'quirky', 'humorous', 'eccentric', 'exuberant', 'fractured', 'fun']",Gettin' Hungry,https://www.allmusic.com/song/gettin-hungry-mt0054551663
