,Unnamed: 0,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),lyrics_href,track_genres,track_length,track_moods,track_title,track_url
27,27,The Go-Betweens,sad,Before Hollywood,/album/before-hollywood-mw0000690044,"I haven't heard a voice that I can trust
and all this sweetness turns a throat to rust
I'm standing on a quay wrapped up in mist
the steamer's left with someone that I miss
I'd walk a hundred miles
sold my horse, got fired by the consul
a testament to flags, I was hostile
tried faith and drugs and gold
it didn't work, I couldn't fill the hole
I'd walk a hundred miles
a thousand miles, a million miles
two steps step out
towards your door
I'll be calling round
two steps step out
I'm on my way
here I am now
I started cutting marble in a quarry
I worked my hands, I wasn't in a hurry
the time I did to pass the time
the time I did to pass the time
I'd walk a hundred miles
so now I'm loading wool down at the wharf
the ships unload and then they head back north
and every time the mist comes in
I sit and watch the mist come in
I'd walk a hundred miles
a thousand miles, a million miles
two steps step out
towards your door
I'll be calling round
two steps step out
I'm on my way
here I am now ",not hear voice trust sweetness turn throat rust stand quay wrap mist steamer leave someone miss would walk hundred mile sell horse get fire consul testament flag hostile try faith drug gold not work could not fill hole would walk hundred mile thousand mile million mile two step step towards door call round two step step way start cut marble quarry work hand not hurry time pass time time pass time would walk hundred mile load wool wharf ship unload head back north every time mist come sit watch mist come would walk hundred mile thousand mile million mile two step step towards door call round two step step way,i have not hear a voice that i can trust and all this sweetness turn a throat to rust i be stand on a quay wrap up in mist the steamer leave with someone that i miss i would walk a hundred mile sell my horse get fire by the consul a testament to flag i be hostile try faith and drug and gold it do not work i could not fill the hole i would walk a hundred mile a thousand mile a million mile two step step out towards your door i will be call round two step step out i be on my way here i be now i start cut marble in a quarry i work my hand i be not in a hurry the time i do to pass the time the time i do to pass the time i would walk a hundred mile so now i be load wool down at the wharf the ship unload and then they head back north and every time the mist come in i sit and watch the mist come in i would walk a hundred mile a thousand mile a million mile two step step out towards your door i will be call round two step step out i be on my way here i be now,/lyric/1996581/The+Go-Betweens/Two+Steps%2C+Step+Out,['Pop/Rock'],3:20,"['literate', 'tense/anxious', 'poignant', 'reflective', 'sad', 'somber', 'stylish', 'bittersweet']","Two Steps, Step Out",https://www.allmusic.com/song/two-steps-step-out-mt0032750280
28,28,The Go-Betweens,sad,Before Hollywood,/album/before-hollywood-mw0000690044,"make me last
make me last
through our love
make me last
new masquerade
to be absorbed
I had to act before
now I talk
and make me last
make me last
through our love
make me last
bring on the microphones
hidden under stones
record my sobs
in baritones
and make me last
make me last
through our love
make me last
in the new west
the orange groves
grow like a plague
wherever you go
I told the heads
we'll show the world
we'll film ourselves in history and chrome
and I said that
just not sure
make me last
through our love
box office law
simple and grand
an endless stream
one can draw
the flicker of light
piano keys
a silent screen, a silent star
make me last
make me last
through our love
make me last
in the new west
the orange groves
grow like a plague
wherever you go
I told the heads
we'll show the world
we'll film ourselves in history and chrome
and I said that, just not sure
what's to be done
it's thunder town they'll do
what they can to hold you down (x 4) ",make last make last love make last new masquerade absorb act talk make last make last love make last bring microphone hide stone record sob baritone make last make last love make last new west orange grove grow like plague wherever go tell head show world film history chrome say not sure make last love box office law simple grand endless stream one draw flicker light piano key silent screen silent star make last make last love make last new west orange grove grow like plague wherever go tell head show world film history chrome say not sure thunder town hold x,make me last make me last through our love make me last new masquerade to be absorb i have to act before now i talk and make me last make me last through our love make me last bring on the microphone hide under stone record my sob in baritone and make me last make me last through our love make me last in the new west the orange grove grow like a plague wherever you go i tell the head we will show the world we will film ourselves in history and chrome and i say that just not sure make me last through our love box office law simple and grand an endless stream one can draw the flicker of light piano key a silent screen a silent star make me last make me last through our love make me last in the new west the orange grove grow like a plague wherever you go i tell the head we will show the world we will film ourselves in history and chrome and i say that just not sure what be to be do it be thunder town they will do what they can to hold you down x ,/lyric/1996582/The+Go-Betweens/Before+Hollywood,['Pop/Rock'],3:40,"['literate', 'tense/anxious', 'poignant', 'reflective', 'sad', 'somber', 'stylish', 'bittersweet']",Before Hollywood,https://www.allmusic.com/song/before-hollywood-mt0012475275
29,29,The Go-Betweens,sad,Before Hollywood,/album/before-hollywood-mw0000690044,"like a ghost
a ghost of something old
it's cold and dusty in here
just twenty years
and six feet down I'm told
I know your face
I share your name
in the dark
when shadows have their way
a finger's a chimney
and the moon's on fire
then sleep arrives
he's got his bags and wares
the dragon sleeps
and St. George stares
you won't write, no you won't write
that's all I ask, that you just write
and you say no, that you can't speak
you've lost your voice, you let it go
you let it go
like a ghost
a ghost of something old
it's cold and dusty in here
it's in your hand
it sits just like a glove
the finger traces the lines of love
it's cold and dusty in here
someone you knew
is watching you
I'm someone you knew ",like ghost ghost something old cold dusty twenty year six foot tell know face share name dark shadow way finger chimney moon fire sleep arrive get bag ware dragon sleep st george star not write no not write ask write say no not speak lose voice let go let go like ghost ghost something old cold dusty hand sit like glove finger trace line love cold dusty someone know watch someone know,like a ghost a ghost of something old it be cold and dusty in here just twenty year and six foot down i be tell i know your face i share your name in the dark when shadow have their way a finger a chimney and the moon on fire then sleep arrive he be get his bag and ware the dragon sleep and st george star you will not write no you will not write that be all i ask that you just write and you say no that you can not speak you have lose your voice you let it go you let it go like a ghost a ghost of something old it be cold and dusty in here it be in your hand it sit just like a glove the finger trace the line of love it be cold and dusty in here someone you know be watch you i be someone you know,/lyric/1996583/The+Go-Betweens/Dusty+in+Here,['Pop/Rock'],4:05,"['literate', 'tense/anxious', 'poignant', 'reflective', 'sad', 'somber', 'stylish', 'melancholy']",Dusty in Here,https://www.allmusic.com/song/dusty-in-here-mt0012478259
30,30,The Go-Betweens,sad,Before Hollywood,/album/before-hollywood-mw0000690044,"Lyrics: Robert
Ask he said, and ask is what I did
A tone of plea for everything you get
And I feel too much has been made
Of my fault, I don't call a spade
Ask he said, ask for what you need
Don't be shy, shyness is a little girl
And I feel if you're scolded like a child
All your elders, were once scolded too
We're just
No eyes, just ends
We're just friends
Shut it, shut it...
Shut it, shut it...
Don't shut it don't shut it don't shut it
Don't shut it don't shut it don't shut it
Don't you care ---- just pull in
Ask he said, it's how you get advice
And more than that it's talking to them
There is magic but really there's no magic
In what appears
I get quiet, I feel it all the while
No one's touched me for such a long time
And I get wounds she bathes them in salt
Never to open lightning with a bolt
Ask he said, and don't ever suppose
If you don't ask then nobody knows
We're just
Some eyes it's not
Were just old friends
Shut it, shut it...
Shut it, shut it...
Don't shut it don't shut it don't shut it
Don't shut it don't shut it don't shut it
Don't you care
",lyric robert ask say ask tone plea everything get feel much make fault not call spade ask say ask need not shy shyness little girl feel scold like child elder scold no eye end friend shut shut shut shut not shut not shut not shut not shut not shut not shut not care pull ask say get advice talk magic really no magic appear get quiet feel no one touch long time get wound bath salt never open lightning bolt ask say not ever suppose not ask nobody know eye not old friend shut shut shut shut not shut not shut not shut not shut not shut not shut not care,lyric robert ask he say and ask be what i do a tone of plea for everything you get and i feel too much have be make of my fault i do not call a spade ask he say ask for what you need do not be shy shyness be a little girl and i feel if you be scold like a child all your elder be once scold too we be just no eye just end we be just friend shut it shut it shut it shut it do not shut it do not shut it do not shut it do not shut it do not shut it do not shut it do not you care just pull in ask he say it be how you get advice and more than that it be talk to them there be magic but really there be no magic in what appear i get quiet i feel it all the while no one touch me for such a long time and i get wound she bath them in salt never to open lightning with a bolt ask he say and do not ever suppose if you do not ask then nobody know we be just some eye it be not be just old friend shut it shut it shut it shut it do not shut it do not shut it do not shut it do not shut it do not shut it do not shut it do not you care,/lyric/1996584/The+Go-Betweens/Ask,['Pop/Rock'],5:10,"['literate', 'tense/anxious', 'poignant', 'reflective', 'sad', 'somber', 'stylish', 'bittersweet']",Ask,https://www.allmusic.com/song/ask-mt0035227151
31,31,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"This year's crop of kisses
Don't seem as sweet to me
This year's crop just misses
What kisses used to be
This year's new romance
Doesn't seem to have a chance
Even helped by Mr. Moon above
This year's crop of kisses is not for me
For I'm still wearin' last year's love",year crop kiss not seem sweet year crop miss kiss use year new romance not seem chance even help mr moon year crop kiss not still wearin last year love,this year crop of kiss do not seem as sweet to me this year crop just miss what kiss use to be this year new romance do not seem to have a chance even help by mr moon above this year crop of kiss be not for me for i be still wearin last year love,/lyric/421981/Teddy+Wilson/This+Year%27s+Kisses,"['Vocal', 'Jazz', 'Blues']",3:10,"['elegant', 'wry', 'bittersweet', 'sad', 'wistful', 'autumnal', 'gloomy', 'melancholy']",This Year's Kisses,https://www.allmusic.com/song/this-years-kisses-mt0012746093
32,32,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Why was I born
Why am I livin'
What do I get
What am I givin'
Why do I want for things
I dare not hope for
What can I hope for
I wish I knew
Why do I try
To draw you near me
Why do I cry
You never hear me
I'm a poor fool
But what can I do
Oh baby why was I born
To love you",bear livin get givin want thing dare not hope hope wish know try draw near cry never hear poor fool oh baby bear love,why be i bear why be i livin what do i get what be i givin why do i want for thing i dare not hope for what can i hope for i wish i know why do i try to draw you near me why do i cry you never hear me i be a poor fool but what can i do oh baby why be i bear to love you,/lyric/421982/Teddy+Wilson/Why+Was+I+Born%3F,"['Jazz', 'Vocal', 'Blues']",2:51,"['bleak', 'bitter', 'sad', 'searching', 'autumnal', 'bittersweet', 'brooding', 'earnest']",Why Was I Born?,https://www.allmusic.com/song/why-was-i-born-mt0012734887
33,33,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Can't you see
What love and romance have done to me
I'm not the same as I used to be
This is my last affair

Tragedy just seems to be the end of me
My happiness is misery
This is my last affair

Right from the start
You took my love
Tore my heart apart
Now there's nothing new to look forward to
My dreams won't come true

So I'll make a vow, make a vow
No more to love's line will I bow
I cross my heart and feel it now
This is my last affair",not see love romance not use last affair tragedy seem end happiness misery last affair right start take love tear heart apart nothing new look forward dream not come true make vow make vow no love line bow cross heart feel last affair,can not you see what love and romance have do to me i be not the same as i use to be this be my last affair tragedy just seem to be the end of me my happiness be misery this be my last affair right from the start you take my love tear my heart apart now there be nothing new to look forward to my dream will not come true so i will make a vow make a vow no more to love line will i bow i cross my heart and feel it now this be my last affair,/lyric/953732/Billie+Holiday/My+Last+Affair,"['Jazz', 'Vocal']",3:10,"['bleak', 'stylish', 'bitter', 'gloomy', 'sad', 'elegant', 'gentle', 'plaintive']",My Last Affair,https://www.allmusic.com/song/my-last-affair-mt0012736195
34,34,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"How carelessly
You gave me your heart
And carelessly I broke it, sweetheart
I took each tender kiss you gave to me
Every kiss made you a slave to me

Then carelessly
I told you good-bye
But now at night I wake up and cry
I wish I knew a way to find the love
I threw away so carelessly",carelessly give heart carelessly break sweetheart take tender kiss give every kiss make slave carelessly tell good bye night wake cry wish know way find love throw away carelessly,how carelessly you give me your heart and carelessly i break it sweetheart i take each tender kiss you give to me every kiss make you a slave to me then carelessly i tell you good bye but now at night i wake up and cry i wish i know a way to find the love i throw away so carelessly,/lyric/990030/Teddy+Wilson/Carelessly,"['Jazz', 'Vocal', 'Blues']",3:08,"['melancholy', 'plaintive', 'sad', 'gentle', 'sentimental', 'bittersweet', 'elegant', 'freewheeling']",Carelessly,https://www.allmusic.com/song/carelessly-mt0012739688
35,35,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Just when romance got a start
You decided it was time to part
How could you?
How could you?

It was on a night like this
You left me and didn't leave a kiss
How could you?
How could you?

You know that love is just like apple pie
It's either sweet or tart
You could be the apple of my eye
But you, you, you upset the apple cart

I was looking forward to
All those little things you didn't do
How could you,
Could you break my heart?",romance get start decide time part could could night like leave not leave kiss could could know love like apple pie either sweet tart could apple eye upset apple cart look forward little thing not could could break heart,just when romance get a start you decide it be time to part how could you how could you it be on a night like this you leave me and do not leave a kiss how could you how could you you know that love be just like apple pie it be either sweet or tart you could be the apple of my eye but you you you upset the apple cart i be look forward to all those little thing you do not do how could you could you break my heart ,/lyric/1563614/Teddy+Wilson/How+Could+You%3F,"['Jazz', 'Vocal', 'Blues']",2:32,"['bitter', 'melancholy', 'plaintive', 'brooding', 'sad', 'warm', 'earthy', 'elegant']",How Could You?,https://www.allmusic.com/song/how-could-you-mt0034707133
36,36,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"I've been around the world in a plane
Settled revolutions in Spain
The North Pole I have charted
But can't get started with you
And at the golf course I'm under par
Metro-Goldwyn wants me to star
I've got a house and a show place
But can't get no place with you

You're so supreme
The lyrics I write of you
Dream, dream, day and night of you
Scheme just for the sight of you
Baby but what good does it do?
I've been consulted by Franklin D.
Robert Taylor has had me to tea
But now I'm broken-hearted
Can't get started with you

When first we met, how you elated me
Pet, you devastated me
Yet, now you've deflated me
'Till, you're my Waterloo
When J.P. Morgan bows I just nod
Green Pastures wanted me to play God
The Siamese Twins I've parted
Can't get started with you",around world plane settle revolution spain north pole chart not get start golf course par metro goldwyn want star get house show place not get no place supreme lyric write dream dream day night scheme sight baby good consult franklin robert taylor tea break hearted not get start first meet elate pet devastate yet deflate till waterloo j p morgan bow nod green pasture want play god siamese twin part not get start,i have be around the world in a plane settle revolution in spain the north pole i have chart but can not get start with you and at the golf course i be under par metro goldwyn want me to star i have get a house and a show place but can not get no place with you you be so supreme the lyric i write of you dream dream day and night of you scheme just for the sight of you baby but what good do it do i have be consult by franklin d robert taylor have have me to tea but now i be break hearted can not get start with you when first we meet how you elate me pet you devastate me yet now you have deflate me till you be my waterloo when j p morgan bow i just nod green pasture want me to play god the siamese twin i have part can not get start with you,/lyric/2276987/Billie+Holiday/I+Can%27t+Get+Started,"['Jazz', 'Blues', 'Vocal']",2:49,"['bittersweet', 'plaintive', 'yearning', 'melancholy', 'sad', 'warm', 'bitter', 'elegant']",I Can't Get Started,https://www.allmusic.com/song/i-cant-get-started-mt0012742200
37,37,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Whether you are here or yonder, 
Whether you are false or true
Whether you remain or wander, 
I'm growing fonder of you
Even though your friends forsake you, 
Even though you don't succeed
Wouldn't I be glad to take you, 
Give you the break you need

More than you know, more than you know
Girl of my heart, I love you so
Lately I find you're on my mind
More than you know

Whether you're right, whether you're wrong
Girl of my heart, I'll string along
You need me so
Much more than you'll ever know (ever know)        
Loving you the way that I do      
  
There's nothing I can do about it        
Loving may be all you can give        
But baby I can't live without it
Oh, how I'd cry, oh, how I'd cry
If you got tired and said ""Good-bye""

More than I'd show
More than you'd ever know",whether yond whether false true whether remain wander grow fond even though friend forsake even though not succeed would not glad take give break need know know girl heart love lately find mind know whether right whether wrong girl heart str along need much ever know ever know love way nothing love may give baby not live without oh would cry oh would cry get tired say good bye would show would ever know,whether you be here or yond whether you be false or true whether you remain or wander i be grow fond of you even though your friend forsake you even though you do not succeed would not i be glad to take you give you the break you need more than you know more than you know girl of my heart i love you so lately i find you be on my mind more than you know whether you be right whether you be wrong girl of my heart i will str along you need me so much more than you will ever know ever know love you the way that i do there be nothing i can do about it love may be all you can give but baby i can not live without it oh how i would cry oh how i would cry if you get tired and say good bye more than i would show more than you would ever know,/lyric/1155392/Billie+Holiday/More+Than+You+Know,"['Jazz', 'Blues', 'Vocal']",3:08,"['delicate', 'plaintive', 'soothing', 'bittersweet', 'melancholy', 'sad', 'warm', 'elegant']",More Than You Know,https://www.allmusic.com/song/more-than-you-know-mt0030236042
38,38,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

Then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

For then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterday",yesterday yesterday day know happy sweet sequestered day olden day golden day day mad romance love gay youth mine truth mine joyous free flame life sooth mine sad glad today dreamin yesterday yesterday yesterday day know happy sweet sequestered day olden day golden day day mad romance love gay youth mine truth mine joyous free flame life sooth mine sad glad today dreamin yesterday yesterday,yesterday yesterday day i know as happy sweet sequestered day olden day golden day day of mad romance and love then gay youth be mine truth be mine joyous free in flame and life then sooth be mine sad be i glad be i for today i be dreamin of yesterday yesterday yesterday day i know as happy sweet sequestered day olden day golden day day of mad romance and love for then gay youth be mine truth be mine joyous free in flame and life then sooth be mine sad be i glad be i for today i be dreamin of yesterday yesterday,/lyric/1124160/Billie+Holiday/Yesterdays,"['Jazz', 'Blues', 'Vocal']",3:23,"['brooding', 'reflective', 'wistful', 'melancholy', 'sad', 'weary', 'yearning', 'bittersweet']",Yesterdays,https://www.allmusic.com/song/yesterdays-mt0012735302
39,39,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"My man don't love me
Treats me oh so mean
My man he don't love me
Treats me awfully
He's the lowest man
That I've ever see

He wears high trimmed pants
Stripes are really yellow
He wears high trimmed pants
Stripes are really yellow
But when he starts in to love me
He's so fine and mellow

Love will make you drink and gamble
Make you stay out all night long
Love will make you drink and gamble
Make you stay out all night long
Love will make you do things
That you know is wrong

But if you treat me right baby
I'll stay home everyday
If you treat me right baby
I'll stay home everyday
But you're so mean to me baby
I know you're gonna drive me away

Love is just like the faucet
It turns off and on
Love is like the faucet
It turns off and on
Sometimes when you think it's on baby
It has turned off and gone",man not love treat oh mean man not love treat awfully low man ever see wear high trim pant stripe really yellow wear high trim pant stripe really yellow start love fine mellow love make drink gamble make stay night long love make drink gamble make stay night long love make thing know wrong treat right baby stay home everyday treat right baby stay home everyday mean baby know go drive away love like faucet turn love like faucet turn sometimes think baby turn go,my man do not love me treat me oh so mean my man he do not love me treat me awfully he be the low man that i have ever see he wear high trim pant stripe be really yellow he wear high trim pant stripe be really yellow but when he start in to love me he be so fine and mellow love will make you drink and gamble make you stay out all night long love will make you drink and gamble make you stay out all night long love will make you do thing that you know be wrong but if you treat me right baby i will stay home everyday if you treat me right baby i will stay home everyday but you be so mean to me baby i know you be go to drive me away love be just like the faucet it turn off and on love be like the faucet it turn off and on sometimes when you think it be on baby it have turn off and go,/lyric/1155947/Billie+Holiday/Fine+and+Mellow,"['Blues', 'Jazz', 'Vocal']",3:15,"['laid-back/mellow', 'nocturnal', 'bittersweet', 'intimate', 'melancholy', 'warm', 'brooding', 'sad']",Fine and Mellow,https://www.allmusic.com/song/fine-and-mellow-mt0028708330
40,40,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river
A certain man in this little town
Keeps draggin' my poor heart around
All I see for me is misery

I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

I gotta right to sing the blues
I gotta right to moan and cry
I gotta right to sit and sigh
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

There's nothing left for me
I'm full of misery
I gotta right to sing the blues",get right sing blue get right moan inside get right sit cry around river certain man little town keep draggin poor heart around see misery get right sing blue get right moan inside get right sit cry around river soon deep blue sea callin must love say choose get right sing blue get right sing blue get right moan cry get right sit sigh around river soon deep blue sea callin must love say choose get right sing blue nothing leave full misery get right sing blue,i get to right to sing the blue i get to right to moan inside i get to right to sit and cry down around the river a certain man in this little town keep draggin my poor heart around all i see for me be misery i get to right to sing the blue i get to right to moan inside i get to right to sit and cry down around the river soon that deep blue sea will be callin me it must be love say what you choose i get to right to sing the blue i get to right to sing the blue i get to right to moan and cry i get to right to sit and sigh down around the river soon that deep blue sea will be callin me it must be love say what you choose i get to right to sing the blue there be nothing leave for me i be full of misery i get to right to sing the blue,/lyric/1155940/Billie+Holiday/I+Gotta+Right+to+Sing+the+Blues,"['Jazz', 'Blues', 'Vocal']",2:51,"['bitter', 'melancholy', 'wistful', 'elegant', 'freewheeling', 'sad', 'brooding', 'gentle']",I Gotta Right to Sing the Blues,https://www.allmusic.com/song/i-gotta-right-to-sing-the-blues-mt0026632772
41,41,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Some other spring
I'll try to love
Now I still cling
To faded blossoms
Fresh from worn
Left crushed and torn
Like the love affair I mourn

Some other spring
When twilight falls
Will the night bring
Another to me

Not your kind
But let me find
It's not true that love is blind
Sunshine's around me
But deep in my heart
It's cold as ice
Love, once you've found me
But can that story unfold twice

Some other spring
Will my heart awake
Stirring to sing
Love's magic music
Then forget the old duet
And love in some other spring

Sunshine's around me
But deep in my heart
It's cold as ice
Love, once you've found me
But can that story be told twice

Some other spring
Will my heart awake
Stirring to sing
Love's magic music
Then forget the old duet
And love in some other spring",spring try love still cling fade blossom fresh worn leave crush tear like love affair mourn spring twilight fall night bring another not kind let find not true love blind sunshine around deep heart cold ice love find story unfold twice spring heart awake stir sing love magic music forget old duet love spring sunshine around deep heart cold ice love find story tell twice spring heart awake stir sing love magic music forget old duet love spring,some other spring i will try to love now i still cling to fade blossom fresh from worn leave crush and tear like the love affair i mourn some other spring when twilight fall will the night bring another to me not your kind but let me find it be not true that love be blind sunshine around me but deep in my heart it be cold as ice love once you have find me but can that story unfold twice some other spring will my heart awake stir to sing love magic music then forget the old duet and love in some other spring sunshine around me but deep in my heart it be cold as ice love once you have find me but can that story be tell twice some other spring will my heart awake stir to sing love magic music then forget the old duet and love in some other spring,/lyric/1124162/Billie+Holiday/Some+Other+Spring,"['Jazz', 'Blues', 'Vocal']",3:02,"['brooding', 'dramatic', 'melancholy', 'poignant', 'angst-ridden', 'elegant', 'gentle', 'sad']",Some Other Spring,https://www.allmusic.com/song/some-other-spring-mt0012737413
42,42,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"It was a morning, long before dawn
Without a warning I found he was gone
How could he do it
Why should he do it
He never done it before

Am I blue
Am I blue
Ain't these tears, in these eyes telling you
How can you ask me ""am I blue""
Why, wouldn't you be too
If each plan 
With your man
Done fell through

There was a time
When I was his only one
But now I'm 
The sad and lonely one, lonely

Was I gay
Until today
Now he's gone, and we're through
Am I blue",morning long dawn without warning find go could never blue blue not tear eye tell ask blue would not plan man fall time one sad lonely one lonely gay today go blue,it be a morning long before dawn without a warning i find he be go how could he do it why should he do it he never do it before be i blue be i blue as not these tear in these eye tell you how can you ask me be i blue why would not you be too if each plan with your man do fall through there be a time when i be his only one but now i be the sad and lonely one lonely be i gay until today now he be go and we be through be i blue,/lyric/1020332/Billie+Holiday/Am+I+Blue%3F,"['Blues', 'Jazz', 'Vocal']",2:51,"['anguished/distraught', 'brooding', 'gloomy', 'angst-ridden', 'dramatic', 'gentle', 'sad', 'wistful']",Am I Blue?,https://www.allmusic.com/song/am-i-blue-mt0012736651
43,43,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"I'm trav'lin' light
Because my man has gone
So from now on
I'm trav'lin' light
He said goodbye
And took my heart away
So from today
I'm trav'lin' light

No one to see
I'm free as the breese
No one but me
And my menories
Some lucky night
He may come back again
So until then
I'm trav'lin' light

No one to see
I'm free as the breese
No one but me
And my menories
Some lucky night
He may come back again
So until then
I'm trav'lin' light",travlin light man go travlin light say goodbye take heart away today travlin light no one see free breese no one menorie lucky night may come back travlin light no one see free breese no one menorie lucky night may come back travlin light,i be travlin light because my man have go so from now on i be travlin light he say goodbye and take my heart away so from today i be travlin light no one to see i be free as the breese no one but me and my menorie some lucky night he may come back again so until then i be travlin light no one to see i be free as the breese no one but me and my menorie some lucky night he may come back again so until then i be travlin light,/lyric/64749/Billie+Holiday/Trav%27lin%27+Light,"['Jazz', 'Vocal']",3:18,"['dramatic', 'elegant', 'gloomy', 'sad', 'weary', 'yearning', 'delicate', 'gentle']",Trav'lin' Light,https://www.allmusic.com/song/travlin-light-mt0032746817
44,44,Billie Holiday,sad,The Lady Sings [Proper],/album/the-lady-sings-proper-mw0000017429,"Good morning heartache
You old gloomy sight
Good morning heartache
Thought we said goodbye last night
I turned and tossed until
It seems you we have gone
But here you are with the dawn

Wish I forget you
But you're here to stay
It seems I met you
When my love went away
Now everyday I stop I'm saying to you
Good morning heartache what's new

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down",good morning heartache old gloomy sight good morning heartache think say goodbye last night turn toss seem go dawn wish forget stay seem meet love go away everyday stop say good morning heartache new stop haunt not shake nohow leave alone get monday blue straight sunday blue good morning heartache go good morning heartache one know well may well get use hang around good morning heartache sit stop haunt not shake nohow leave alone get monday blue straight sunday blue good morning heartache go good morning heartache one know well may well get use hang around good morning heartache sit,good morning heartache you old gloomy sight good morning heartache think we say goodbye last night i turn and toss until it seem you we have go but here you be with the dawn wish i forget you but you be here to stay it seem i meet you when my love go away now everyday i stop i be say to you good morning heartache what be new stop haunt me now can not shake you nohow just leave me alone i have get those monday blue straight to sunday blue good morning heartache here we go again good morning heartache you be the one who know me well may as well get use to you hang around good morning heartache sit down stop haunt me now can not shake you nohow just leave me alone i have get those monday blue straight to sunday blue good morning heartache here we go again good morning heartache you be the one who know me well may as well get use to you hang around good morning heartache sit down,/lyric/265421/Billie+Holiday/Good+Morning+Heartache,"['Jazz', 'Vocal']",3:11,"['brooding', 'gentle', 'gloomy', 'plaintive', 'sad', 'weary', 'dramatic', 'relaxed']",Good Morning Heartache,https://www.allmusic.com/song/good-morning-heartache-mt0012734539
45,45,The Smiths,sad,The Sound of the Smiths,/album/the-sound-of-the-smiths-mw0000799575,"Last night I dreamt
That somebody loved me
No hope, no harm
Just another false alarm

Last night I felt
Real arms around me
No hope, no harm
Just another false alarm

So, tell me how long
Before the last one?
And tell me how long
Before the right one?

The story is old, I know
But it goes on
The story is old, I know
But it goes on

Oh, goes on
And on
Oh, goes on
And on",last night dream somebody love no hope no harm another false alarm last night feel real arm around no hope no harm another false alarm tell long last one tell long right one story old know go story old know go oh go oh go,last night i dream that somebody love me no hope no harm just another false alarm last night i feel real arm around me no hope no harm just another false alarm so tell me how long before the last one and tell me how long before the right one the story be old i know but it go on the story be old i know but it go on oh go on and on oh go on and on,/lyric/4942666/The+Smiths/Last+Night+I+Dreamt+That+Somebody+Loved+Me,['Pop/Rock'],3:13,"['dramatic', 'melancholy', 'sad', 'intimate', 'lush', 'somber', 'yearning', 'stylish']",Last Night I Dreamt That Somebody Loved Me,https://www.allmusic.com/song/last-night-i-dreamt-that-somebody-loved-me-mt0009738490
