,Unnamed: 0,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),lyrics_href,track_genres,track_length,track_moods,track_title,track_url
25,25,The Beach Boys,warm,Pet Sounds,/album/pet-sounds-mw0000398074,"Wouldn't it be nice if we were older
Then we wouldn't have to wait so long?
And wouldn't it be nice to live together
In the kind of world where we belong?

You know it's gonna make it that much better
When we can say goodnight and stay together

Wouldn't it be nice if we could wake up
In the morning when the day is new?
And after having spent the day together
Hold each other close the whole night through?

Happy times together we've been spending
I wish that every kiss was never ending
Oh, wouldn't it be nice?

Maybe if we think and wish and hope and pray
It might come true (run run ooo)
Baby, then there wouldn't be a single thing we couldn't do
We could be married (we could be married)
And then we'd be happy (and then we'd be happy)
Oh, wouldn't it be nice?

You know it seems the more we talk about it
It only makes it worse to live without it
But let's talk about it
Oh, wouldn't it be nice?

Good night, oh baby
Sleep tight, oh baby
Good night, oh baby
Sleep tight, oh baby",would not nice old would not wait long would not nice live together kind world belong know go make much good say goodnight stay together would not nice could wake morning day new spend day together hold close whole night happy time together spend wish every kiss never end oh would not nice maybe think wish hope pray may come true run run ooo baby would not single thing could not could marry could marry would happy would happy oh would not nice know seem talk make bad live without let us talk oh would not nice good night oh baby sleep tight oh baby good night oh baby sleep tight oh baby,would not it be nice if we be old then we would not have to wait so long and would not it be nice to live together in the kind of world where we belong you know it be go to make it that much good when we can say goodnight and stay together would not it be nice if we could wake up in the morning when the day be new and after have spend the day together hold each other close the whole night through happy time together we have be spend i wish that every kiss be never end oh would not it be nice maybe if we think and wish and hope and pray it may come true run run ooo baby then there would not be a single thing we could not do we could be marry we could be marry and then we would be happy and then we would be happy oh would not it be nice you know it seem the more we talk about it it only make it bad to live without it but let us talk about it oh would not it be nice good night oh baby sleep tight oh baby good night oh baby sleep tight oh baby,/lyric/382379/The+Beach+Boys/Wouldn%27t+It+Be+Nice,['Pop/Rock'],,"['joyous', 'springlike', 'warm', 'amiable/good-natured', 'bright', 'cheerful', 'confident', 'delicate']",Wouldn't It Be Nice,https://www.allmusic.com/song/wouldnt-it-be-nice-mt0006853004
26,26,The Beach Boys,warm,All Summer Long,/album/all-summer-long-mw0000319105,"Sittin' in my car outside your house
(Sittin' in my car outside your house)
'Member when you spilled coke all over you blouse

T-shirts, cut-offs, and a pair of thongs
(T-shirts, cut-offs, and a pair of thongs)
We've been having fun all summer long

(All summer long you've been with me)
I can't see enough of you
(All summer long we've both been free)
Won't be long til summer time is through
(Summer time is through)
Not for us now

Miniature golf and Hondas in the hills
(Miniature golf and Hondas in the hills)
When we rode the horse we got some thrills
Every now and then we hear our song
(Every now and then we hear our song)
We've been having fun all summer long

Won't be long til summer time is through
(Summer time is through)
Not for us now
(Every now and then we hear our song)
(Every now and then we hear our song)
We've been having fun all summer long
(We've been having fun all summer long)
(We've been having fun all summer long)
(We've been having fun all summer long)
(We've been having fun all summer long)
(We've been having fun all summer long)",sittin car outside house sittin car outside house member spill coke blouse shirt cut pair thong shirt cut pair thong fun summer long summer long not see enough summer long free not long til summer time summer time not us miniature golf honda hill miniature golf honda hill ride horse get thrill every hear song every hear song fun summer long not long til summer time summer time not us every hear song every hear song fun summer long fun summer long fun summer long fun summer long fun summer long fun summer long,sittin in my car outside your house sittin in my car outside your house member when you spill coke all over you blouse t shirt cut off and a pair of thong t shirt cut off and a pair of thong we have be have fun all summer long all summer long you have be with me i can not see enough of you all summer long we have both be free will not be long til summer time be through summer time be through not for us now miniature golf and honda in the hill miniature golf and honda in the hill when we ride the horse we get some thrill every now and then we hear our song every now and then we hear our song we have be have fun all summer long will not be long til summer time be through summer time be through not for us now every now and then we hear our song every now and then we hear our song we have be have fun all summer long we have be have fun all summer long we have be have fun all summer long we have be have fun all summer long we have be have fun all summer long we have be have fun all summer long ,/lyric/888882/The+Beach+Boys/All+Summer+Long,['Pop/Rock'],2:08,"['amiable/good-natured', 'cheerful', 'light', 'summery', 'warm', 'carefree', 'fun', 'happy']",All Summer Long,https://www.allmusic.com/song/all-summer-long-mt0045331667
27,27,The Beach Boys,warm,All Summer Long,/album/all-summer-long-mw0000319105,"Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah
Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah
Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah

Hush hush
Hushabye
Hushabye
Hushabye
Oh my darlin' don't you cry
Guardian angels up above
Take care of the one I love

Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah

Hush hush
Hushabye

Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah

Hush hush
Hushabye

Oooo oooo oooo oooo

Lullabye and goodnight
In your dreams I hold you tight
Lullabye and goodnight
Til the dawn's early light

Pillows lying on your bed
Oh my darling rest your head
Sandman will be coming soon
Singing you a slumber tune

Oo ooo oooo oooo ooo ooo ooo
Hush
Hush
Hushabye
Oo ooo oooo oooo ooo ooo ooo
Hush
Hush
Hushabye
Oo ooo oooo oooo ooo ooo ooo

Oo ooo oooo oooo ooo ooo ooo
Ah ah ah ah",oo ooo ooo ooo ooo ooo ooo ah ah ah ah oo ooo ooo ooo ooo ooo ooo ah ah ah ah oo ooo ooo ooo ooo ooo ooo ah ah ah ah hush hush hushabye hushabye hushabye oh darlin not cry guardian angel take care one love oo ooo ooo ooo ooo ooo ooo ah ah ah ah hush hush hushabye oo ooo ooo ooo ooo ooo ooo ah ah ah ah hush hush hushabye oooo oooo oooo oooo lullabye goodnight dream hold tight lullabye goodnight til dawn early light pillow lie bed oh darling rest head sandman come soon sing slumber tune oo ooo oooo oooo ooo ooo ooo hush hush hushabye oo ooo oooo oooo ooo ooo ooo hush hush hushabye oo ooo oooo oooo ooo ooo ooo oo ooo oooo oooo ooo ooo ooo ah ah ah ah,oo ooo ooo ooo ooo ooo ooo ah ah ah ah oo ooo ooo ooo ooo ooo ooo ah ah ah ah oo ooo ooo ooo ooo ooo ooo ah ah ah ah hush hush hushabye hushabye hushabye oh my darlin do not you cry guardian angel up above take care of the one i love oo ooo ooo ooo ooo ooo ooo ah ah ah ah hush hush hushabye oo ooo ooo ooo ooo ooo ooo ah ah ah ah hush hush hushabye oooo oooo oooo oooo lullabye and goodnight in your dream i hold you tight lullabye and goodnight til the dawn early light pillow lie on your bed oh my darling rest your head sandman will be come soon sing you a slumber tune oo ooo oooo oooo ooo ooo ooo hush hush hushabye oo ooo oooo oooo ooo ooo ooo hush hush hushabye oo ooo oooo oooo ooo ooo ooo oo ooo oooo oooo ooo ooo ooo ah ah ah ah,/lyric/612817/The+Beach+Boys/Hushabye,['Pop/Rock'],2:41,"['innocent', 'intimate', 'refined', 'soft/quiet', 'warm', 'gentle', 'reserved', 'reflective']",Hushabye,https://www.allmusic.com/song/hushabye-mt0045331668
28,28,The Beach Boys,warm,All Summer Long,/album/all-summer-long-mw0000319105,"Ah ah ah ah oo ooo ooo oo ahh
The girls on the beach

On the beach you'll find them there
In the sun and salty air
The girls on the beach
Are all within reach
If you know what to do

How we love to lie around
Girls with tans of golden brown
The girls on the beach
Are all within reach
And one waits there for you
(Girls on the beach)

The sun in her hair
The warmth of the air
On a summer day

As the sun dips out of sight
Couples on the beach at night
The girls on the beach
Are all within reach
And with the boys tonight
(Girls on the beach)

Girls on the beach, girls on the beach
Girls on the beach, girls on the beach",ah ah ah ah oo ooo ooo oo ahh girl beach beach find sun salty air girl beach within reach know love lie around girl tan golden brown girl beach within reach one wait girl beach sun hair warmth air summer day sun dip sight couple beach night girl beach within reach boy tonight girl beach girl beach girl beach girl beach girl beach,ah ah ah ah oo ooo ooo oo ahh the girl on the beach on the beach you will find them there in the sun and salty air the girl on the beach be all within reach if you know what to do how we love to lie around girl with tan of golden brown the girl on the beach be all within reach and one wait there for you girl on the beach the sun in her hair the warmth of the air on a summer day as the sun dip out of sight couple on the beach at night the girl on the beach be all within reach and with the boy tonight girl on the beach girl on the beach girl on the beach girl on the beach girl on the beach,/lyric/612815/The+Beach+Boys/Girls+on+the+Beach,['Pop/Rock'],2:28,"['dramatic', 'soft/quiet', 'yearning', 'gentle', 'romantic', 'innocent', 'reserved', 'warm']",Girls on the Beach,https://www.allmusic.com/song/girls-on-the-beach-mt0045331674
29,29,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"My soul is wearying
My soul is wearying
My soul is wearying
I said my soul is wearying

My soul is wearying
Beating down from all of my misery yeh
Oh Lord who will comfort me?

Gotta hold of my heart
Keeps me bound where the whole wide world is free yeah
Oh Lord who will comfort me?

My home is a wreckage a family ground
Impli-ed in poverty yeah
Oh Lord who will comfort me",soul weary soul weary soul wearying say soul weary soul weary beat misery yeh oh lord comfort get hold heart keep bind whole wide world free yeah oh lord comfort home wreckage family ground impli ed poverty yeah oh lord comfort,my soul be weary my soul be weary my soul be wearying i say my soul be weary my soul be weary beat down from all of my misery yeh oh lord who will comfort me get to hold of my heart keep me bind where the whole wide world be free yeah oh lord who will comfort me my home be a wreckage a family ground impli ed in poverty yeah oh lord who will comfort me,/lyric/16857756/Melody+Gardot/Who+Will+Comfort+Me,"['Jazz', 'Vocal']",4:57,"['bittersweet', 'melancholy', 'sentimental', 'intimate', 'plaintive', 'romantic', 'warm', 'poignant']",Who Will Comfort Me,https://www.allmusic.com/song/who-will-comfort-me-mt0010044499
30,30,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"Your eyes may be whole
But the story I'm told
Is that your heart is as black as night

Your lips may be sweet
Such that I can't compete
But your heart is as black as night

I don't know why you came along
At such a perfect time
But if I let you hang around
I'm bound to lose my mind
'Cause your hands may be strong
But the feeling's all wrong
Your heart is as black as night

I don't know why you came along
At such a perfect time
But if I let you hang around
I'm bound to lose my mind
Cause your hands may be strong
But the feeling's all wrong
Your heart is as black 

Your heart is as black
Oh, your heart is as black as night
Ah-ah oh",eye may whole story tell heart black night lip may sweet not compete heart black night not know come along perfect time let hang around bind lose mind ecause hand may strong feeling wrong heart black night not know come along perfect time let hang around bind lose mind hand may strong feeling wrong heart black heart black oh heart black night ah ah oh,your eye may be whole but the story i be tell be that your heart be as black as night your lip may be sweet such that i can not compete but your heart be as black as night i do not know why you come along at such a perfect time but if i let you hang around i be bind to lose my mind ecause your hand may be strong but the feeling all wrong your heart be as black as night i do not know why you come along at such a perfect time but if i let you hang around i be bind to lose my mind because your hand may be strong but the feeling all wrong your heart be as black your heart be as black oh your heart be as black as night ah ah oh,/lyric/17746824/Melody+Gardot/Your+Heart+Is+as+Black+as+Night+%5B%2A%5D,"['Jazz', 'Vocal']",2:43,"['bittersweet', 'melancholy', 'sentimental', 'plaintive', 'romantic', 'warm', 'poignant', 'sensual']",Your Heart Is as Black as Night,https://www.allmusic.com/song/your-heart-is-as-black-as-night-mt0010044500
31,31,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"I don't need anything more than I got 
I'll make it simple when others may not 

Whenever you need some company 
Some love of a different kind 
Come to your lover, undercover 
And let me ease your mind 

Whenever your heart beats heavy 
And worry has got you down 
Come to your lover, undercover 
And I will turn your mood around 

Why you wanna leave when it's so easy just to stay? 
Lying wrapped up in my arms, until the break of day 
Undercover 

Why you wanna leave when it's so easy just to stay? 
Lying wrapped up in my arms, until the break of day, so

Whenever you need a soft touch 
Know my demands are small 
Make me a lover, undercover 
Or don't ever love me at all",not need anything get make simple may not whenever need company love different kind come lover undercover let ease mind whenever heart beat heavy worry get come lover undercover turn mood around wanna leave easy stay lying wrap arm break day undercover wanna leave easy stay lying wrap arm break day whenever need soft touch know demand small make lover undercover not ever love,i do not need anything more than i get i will make it simple when other may not whenever you need some company some love of a different kind come to your lover undercover and let me ease your mind whenever your heart beat heavy and worry have get you down come to your lover undercover and i will turn your mood around why you wanna leave when it be so easy just to stay lying wrap up in my arm until the break of day undercover why you wanna leave when it be so easy just to stay lying wrap up in my arm until the break of day so whenever you need a soft touch know my demand be small make me a lover undercover or do not ever love me at all,/lyric/18597449/Melody+Gardot/Lover+Undercover,"['Jazz', 'Vocal']",4:26,"['bittersweet', 'melancholy', 'sentimental', 'plaintive', 'romantic', 'warm', 'poignant', 'sensual']",Lover Undercover,https://www.allmusic.com/song/lover-undercover-mt0010044501
32,32,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"Deep within your heart, you know it's plain to see
Like Adam was to Eve, you were made for me
They say the poisoned vine breeds a finer wine
Our love is easy

If you ask me plainly I would gladLy say
I'd like to have you round just for them rainy days
I like the touch of your hand, the way you make no demands
Our love is easy

Oh our love is easy
Like water rushing over stone
Oh, our love is easy, like no love I've ever known

Physically speaking we were made to last
Examine all the pieces of our recent past
There's your mouth of tears
Your hands around my waist
Our love is easy

Every time we meet it's like the first we kiss
Never growing tired of this endlessness
It's a simple thing, we don't need a ring
Our love is easy

Our love is easy
Like water rushing over stone
Oh, our love is easy, like no love I've ever known, oh oh oh

Our love is easy
Like water rushing over stone
Oh, our love is easy, like no love I've ever known

Deep within your heart, you know it's plain to see
Like Adam was to Eve, you were made for me
They say the poisoned vine breeds a finer wine",deep within heart know plain see like adam eve make say poison vine breed fine wine love easy ask plainly would gladly say would like round rainy day like touch hand way make no demand love easy oh love easy like water rush stone oh love easy like no love ever know physically speak make last examine piece recent past mouth tear hand around waist love easy every time meet like first kiss never grow tired endlessness simple thing not need ring love easy love easy like water rush stone oh love easy like no love ever know oh oh oh love easy like water rush stone oh love easy like no love ever know deep within heart know plain see like adam eve make say poison vine breed fine wine,deep within your heart you know it be plain to see like adam be to eve you be make for me they say the poison vine breed a fine wine our love be easy if you ask me plainly i would gladly say i would like to have you round just for them rainy day i like the touch of your hand the way you make no demand our love be easy oh our love be easy like water rush over stone oh our love be easy like no love i have ever know physically speak we be make to last examine all the piece of our recent past there be your mouth of tear your hand around my waist our love be easy every time we meet it be like the first we kiss never grow tired of this endlessness it be a simple thing we do not need a ring our love be easy our love be easy like water rush over stone oh our love be easy like no love i have ever know oh oh oh our love be easy like water rush over stone oh our love be easy like no love i have ever know deep within your heart you know it be plain to see like adam be to eve you be make for me they say the poison vine breed a fine wine,/lyric/34710301/Melody+Gardot/Our+Love+Is+Easy,"['Jazz', 'Vocal']",5:29,"['sentimental', 'plaintive', 'romantic', 'warm', 'poignant', 'sensual', 'smooth', 'delicate']",Our Love Is Easy,https://www.allmusic.com/song/our-love-is-easy-mt0010044502
33,33,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"Somewhere over the rainbow, way up high
There's a land that I heard of, once in a lullaby
Somewhere over the rainbow, skies are blue
And the dreams that you dare to dream
Really do come true

Someday I'll wish upon a star
And wake up where the clouds are far behind me
Where troubles melt like lemon drops
Away above the chimney tops
That's where you'll find me

Somewhere over the rainbow, bluebirds fly
Birds fly over the rainbow, why then, oh, why can't I?

If happy little bluebirds fly beyond the rainbow
Why, oh, why can't I?",somewhere rainbow way high land hear lullaby somewhere rainbow sky blue dream dare dream really come true someday wish upon star wake cloud far behind trouble melt like lemon drop away chimney top find somewhere rainbow bluebird fly bird fly rainbow oh not happy little bluebird fly beyond rainbow oh not,somewhere over the rainbow way up high there be a land that i hear of once in a lullaby somewhere over the rainbow sky be blue and the dream that you dare to dream really do come true someday i will wish upon a star and wake up where the cloud be far behind me where trouble melt like lemon drop away above the chimney top that be where you will find me somewhere over the rainbow bluebird fly bird fly over the rainbow why then oh why can not i if happy little bluebird fly beyond the rainbow why oh why can not i ,/lyric/16447657/Melody+Gardot/Over+the+Rainbow,"['Jazz', 'Vocal']",4:34,"['bittersweet', 'melancholy', 'sentimental', 'plaintive', 'romantic', 'warm', 'poignant', 'sensual']",Over the Rainbow,https://www.allmusic.com/song/over-the-rainbow-mt0010044484
34,34,Norah Jones,warm,The Fall,/album/the-fall-mw0001373796,"Something about the way he touched me.
Was so slow, the way he put his arms around me.
Even though I'm feeling lonely,
I'm, I'm feeling lonely.

Don't understand the words he said,
Made me do wrong.
But now there's nothing that's in my head
And though it's strong, I wish he'd leave me alone,
I wish he'd leave me

'Cause I know, trouble will follow
But I have to go
I have to go

'Cause I know, trouble will follow
But I have to go
But I have to go

He makes me think that I don't know me
So I'll show him what I remember all the things he showed me
And I want more,
I'm feeling lonely
Oh, I'm feeling lonely",something way touch slow way put arm around even though feel lonely feel lonely not understand word say make wrong nothing head though strong wish would leave alone wish would leave ecause know trouble follow go go ecause know trouble follow go go make think not know show remember thing show want feel lonely oh feel lonely,something about the way he touch me be so slow the way he put his arm around me even though i be feel lonely i be i be feel lonely do not understand the word he say make me do wrong but now there be nothing that be in my head and though it be strong i wish he would leave me alone i wish he would leave me ecause i know trouble will follow but i have to go i have to go ecause i know trouble will follow but i have to go but i have to go he make me think that i do not know me so i will show him what i remember all the thing he show me and i want more i be feel lonely oh i be feel lonely,/lyric/17661436/Norah+Jones/Even+Though,['Pop/Rock'],3:52,"['laid-back/mellow', 'melancholy', 'reflective', 'bittersweet', 'gentle', 'warm', 'yearning', 'delicate']",Even Though,https://www.allmusic.com/song/even-though-mt0035422408
35,35,Norah Jones,warm,The Fall,/album/the-fall-mw0001373796,"If I touched myself
The way you touched me
If I could hold myself
The way you held me

[Chorus]
Then I wouldn't need you
I wouldn't need you
No, I wouldn't need you
To love me

If I could replace
The things you gave me
If I could see my face
Without the tragedy

[Chorus]

But I do
So come back
Come back

If you could see the way I act
When I'm alone
If you could hear my voice crack
Over the phone

Oh and I need you
Oh and I need you 
To love me",touch way touch could hold way hold [ chorus ] would not need would not need no would not need love could replace thing give could see face without tragedy [ chorus ] come back come back could see way act alone could hear voice crack phone oh need oh need love,if i touch myself the way you touch me if i could hold myself the way you hold me [ chorus ] then i would not need you i would not need you no i would not need you to love me if i could replace the thing you give me if i could see my face without the tragedy [ chorus ] but i do so come back come back if you could see the way i act when i be alone if you could hear my voice crack over the phone oh and i need you oh and i need you to love me,/lyric/17661439/Norah+Jones/I+Wouldn%27t+Need+You,['Pop/Rock'],3:30,"['laid-back/mellow', 'melancholy', 'reflective', 'soft/quiet', 'soothing', 'gentle', 'warm', 'bittersweet']",I Wouldn't Need You,https://www.allmusic.com/song/i-wouldnt-need-you-mt0035422411
36,36,Norah Jones,warm,The Fall,/album/the-fall-mw0001373796,"If all we talk about is money
Nothing will be funny, honey
And now that everyone's a critic
It's makin' my mascara runny
If we only talk about the ""Heathers""
Making it together, is crazy
If we don't get a new situation
For our busted nation, we're lazy

But it's gonna be
It's gonna be
Please make it be
It's gonna be

Now if a princess becomes human
Don't stone her on a talk show, you'll ruin
Cause there's a fine line between a skewer
And a decent sense of humor
Aim at the ones who've really hurt us
They should be arrested for murders
But then all the cameras were turned on
Some skinny naked blond eating burgers

But it's gonna be
It's gonna be
It's gonna be
It's gonna be

It's gonna be
It's gonna be
Please make it be
Let's make it be

It's gonna be
It's gonna be
It's gonna be
Be, be, be, be",talk money nothing funny honey everyon critic makin mascara runny talk heather make together crazy not get new situation busted nation lazy go go please make go princess become human not stone talk show ruin fine line skewer decent sense humor aim one really hurt us arrest murder camera turn skinny naked blond eat burger go go go go go go please make let us make go go go,if all we talk about be money nothing will be funny honey and now that everyon a critic it be makin my mascara runny if we only talk about the heather make it together be crazy if we do not get a new situation for our busted nation we be lazy but it be go to be it be go to be please make it be it be go to be now if a princess become human do not stone her on a talk show you will ruin because there be a fine line between a skewer and a decent sense of humor aim at the one who have really hurt us they should be arrest for murder but then all the camera be turn on some skinny naked blond eat burger but it be go to be it be go to be it be go to be it be go to be it be go to be it be go to be please make it be let us make it be it be go to be it be go to be it be go to be be be be be,/lyric/17661441/Norah+Jones/It%27s+Gonna+Be,['Pop/Rock'],3:11,"['laid-back/mellow', 'reflective', 'warm', 'bittersweet', 'gentle', 'yearning', 'intimate', 'melancholy']",It's Gonna Be,https://www.allmusic.com/song/its-gonna-be-mt0035422413
37,37,The Beach Boys,warm,Surfin' U.S.A.,/album/surfin-usa-mw0001955277,"The lonely sea
The lonely sea
It never stops
For you or me
It moves along
From day to day

That's why my love
That's why my love 
You'll never stay 
You'll never stay 

This pain in my heart 
These tears in my eyes 
Please tell the truth 
You're like the lonely sea (sea)
Sea (sea)
The lonely sea (sea)

[Repeat: x3]
(Lonely sea lonely sea)
(Lonely sea lonely sea)
Lonely sea",lonely sea lonely sea never stop move along day day love love never stay never stay pain heart tear eye please tell truth like lonely sea sea sea sea lonely sea sea [ repeat x ] lonely sea lonely sea lonely sea lonely sea lonely sea,the lonely sea the lonely sea it never stop for you or me it move along from day to day that be why my love that be why my love you will never stay you will never stay this pain in my heart these tear in my eye please tell the truth you be like the lonely sea sea sea sea the lonely sea sea [ repeat x ] lonely sea lonely sea lonely sea lonely sea lonely sea,/lyric/612826/The+Beach+Boys/Lonely+Sea,['Pop/Rock'],2:23,"['delicate', 'summery', 'gentle', 'warm', 'innocent', 'soft/quiet', 'yearning', 'intimate']",Lonely Sea,https://www.allmusic.com/song/lonely-sea-mt0045331776
38,38,The Beach Boys,warm,Sounds of Summer: The Very?,/album/sounds-of-summer-the-very-best-of-the-beach-boys-mw0000032970,"Well East coast girls are hip
I really dig those styles they wear
And the Southern girls with the way they talk
They knock me out when I'm down there

The Mid-West farmer's daughters really make you feel alright
And the Northern girls with the way they kiss
They keep their boyfriends warm at night

I wish they all could be California girls
I wish they all could be California
I wish they all could be California girls

The West coast has the sunshine
And the girls all get so tanned
I dig a french bikini on Hawaiin island dolls 
By a palm tree in the sand

I been all around this great big world
And I seen all kinds of girls
Yeah, but I couldn't wait to get back in the States
Back to the cutest girls in the world

I wish they all could be California girls
I wish they all could be California
I wish they all could be California girls

I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls",well east coast girl hip really dig style wear southern girl way talk knock mid west farmer daughter really make feel alright northern girl way kiss keep boyfriend warm night wish could california girl wish could california wish could california girl west coast sunshine girl get tanned dig french bikini hawaiin island doll palm tree sand around great big world see kind girl yeah could not wait get back state back cut girl world wish could california girl wish could california wish could california girl wish could california girl wish could california girl wish could california girl wish could california girl wish could california girl wish could california girl wish could california girl,well east coast girl be hip i really dig those style they wear and the southern girl with the way they talk they knock me out when i be down there the mid west farmer daughter really make you feel alright and the northern girl with the way they kiss they keep their boyfriend warm at night i wish they all could be california girl i wish they all could be california i wish they all could be california girl the west coast have the sunshine and the girl all get so tanned i dig a french bikini on hawaiin island doll by a palm tree in the sand i be all around this great big world and i see all kind of girl yeah but i could not wait to get back in the state back to the cut girl in the world i wish they all could be california girl i wish they all could be california i wish they all could be california girl i wish they all could be california girl i wish they all could be california girl i wish they all could be california girl i wish they all could be california girl i wish they all could be california girl i wish they all could be california girl i wish they all could be california girl,/lyric/35436776/The+Beach+Boys/California+Girls+%5BStereo%5D,['Pop/Rock'],2:46,"['summery', 'warm', 'effervescent', 'exuberant', 'rousing', 'sweet', 'boisterous', 'cheerful']",California Girls,https://www.allmusic.com/song/california-girls-mt0005983671
39,39,The Beach Boys,warm,Sounds of Summer: The Very?,/album/sounds-of-summer-the-very-best-of-the-beach-boys-mw0000032970,"Well since she put me down I've been out doin' in my head
I come in late at night and in the mornin' I just lay in bed

Well, Rhonda you look so fine (look so fine)
And I know it wouldn't take much time
For you to help me Rhonda
Help me get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart

She was gonna be my wife
And I was gonna be her man
(Oh Rhonda)
But she let another guy come between us
And it shattered our plans
(Oh Rhonda)

Well, Rhonda you caught my eye (caught my eye)
And I can give you lotsa reasons why
You gotta help me Rhonda
Help me get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart",well since put head come late night mornin lie bed well rhonda look fine look fine know would not take much time help rhonda help get heart help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda yeah get heart go wife go man oh rhonda let another guy come us shatter plan oh rhonda well rhonda catch eye catch eye give lotsa reason get help rhonda help get heart help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda yeah get heart help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda help help rhonda help rhonda yeah get heart,well since she put me down i have be out do in my head i come in late at night and in the mornin i just lie in bed well rhonda you look so fine look so fine and i know it would not take much time for you to help me rhonda help me get her out of my heart help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda yeah get her out of my heart she be go to be my wife and i be go to be her man oh rhonda but she let another guy come between us and it shatter our plan oh rhonda well rhonda you catch my eye catch my eye and i can give you lotsa reason why you get to help me rhonda help me get her out of my heart help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda yeah get her out of my heart help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda yeah get her out of my heart,/lyric/297693/The+Beach+Boys/Help+Me%2C+Rhonda,['Pop/Rock'],2:47,"['plaintive', 'warm', 'earnest', 'fun', 'sentimental', 'yearning', 'bittersweet', 'cathartic']","Help Me, Rhonda",https://www.allmusic.com/song/help-me-rhonda-mt0005831400
